Uniprot ID	P631_1st_1	P631_1st_2	P631_1st_3	P631_1st_4	P631_1st_5	P631_1st_6	P631_1st_7	P631_1st_8	P631_1st_9	P631_1st_10	P631_1st_11	P631_1st_12	P631_1st_13	P631_1st_14	P631_1st_15	P631_1st_16	P631_1st_17	P631_1st_18	P631_1st_19	P631_1st_20	P631_1st_21	P631_1st_22	P631_1st_23	P631_1st_24	P631_1st_25	P631_1st_26	P631_1st_27	P631_1st_28	P631_1st_29	P631_1st_30	P631_1st_31	P631_1st_32	P631_1st_33	P631_1st_34	P631_1st_35	P631_1st_36	P631_1st_37	P631_1st_38	P631_1st_39	P631_1st_40	P631_1st_41	P631_1st_42	P631_1st_43	P631_1st_44	P631_1st_45	P631_1st_46	P631_1st_47	P631_1st_48	P631_1st_49	P631_1st_50	P631_1st_51	P631_1st_52	P631_1st_53	P631_1st_54	P631_1st_55	P631_1st_56	P631_1st_57	P631_1st_58	P631_1st_59	P631_1st_60	P631_1st_61	P631_1st_62	P631_1st_63	P631_1st_64	P631_1st_65	P631_1st_66	P631_1st_67	P631_1st_68
Q9NWV8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455687.524	2574270.83	1364664.887	1163110.748	512093.6896	637889.3344	956215.5649	478107.7824	0	565419.7987	484460.8139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWV4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWU5	0	2641579.231	5283158.462	7924737.693	10566316.92	13207896.15	28038823.18	29851073.19	24753125.27	15657939.92	19502176.11	8991619.692	11514959.45	9061899.4	6608839.349	2490500.77	22225602.63	1770584.242	2578712.33	2437764.987	3103146.643	1300347.472	795759.3547	786595.2474	784233.9437	1000630.563	888075.086	889778.598	1046957.094	647615.6569	789350.1018	1406561.162	2023862.177	1845133.974	844278.5241	2521759.933	1757051.723	992343.5118	579812.5071	1588314.083	1083501.08	2510796.738	995947.3111	3491637.327	1526639.079	1488059.873	1626769.601	1190490.627	754211.6535	481036.9235	2220024.673	1586177.665	1021533.724	1550077.829	2073561.998	3093161.702	35743611.05	147587009.3	446818427.9	705347284	481322753.7	113741189.3	33819620.78	7593997.751	3938581.522	71491.2813	2346871.66	4622252.038
Q9NWU1	544741.5246	600094.9816	655448.4386	710801.8956	766155.3526	821508.8096	1349766.185	1337959.667	780691.9881	893022.5795	424523.0544	0	155868.5343	4833065.861	9510263.188	120813670.6	65450447.94	5641452.569	1124823.895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164460.065	2023299.962	0	0	0	0	460386.7602	527548.9847	594711.2092	0	0	0	0	0	0	451666.8029	210560.8263	0	0	0	0	0	0	0	0	0	0	0
Q9NWT8	0	29519.66983	59039.33966	88559.00949	118078.6793	147598.3492	1363371.793	1734152.699	1823544.911	1171094.204	1452820.226	402383.0209	483370.1165	353175.1379	222980.1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430100.2289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWS8	0	0	0	0	0	0	0	0	2434504.139	0	0	0	0	0	0	0	0	0	0	0	428824.0004	0	364675.2493	0	0	417129.9249	0	0	125604.4916	727332.1461	1592266.456	10093465.85	22629076.35	26777246.07	26571941.95	19600451.33	17428698.45	15256945.57	17817948.12	11218846.34	7876657.051	6582066.663	4722197.029	2879025.187	2796778.729	870550.8391	1223099.107	1053506.9	883914.6937	1120140.643	487136.9581	831847.9466	167467.0333	321766.9874	267361.4251	735934.0383	2997646.966	519689.2166	0	227657.7897	209818.7023	159410.4899	0	0	0	0	315189.0698	630378.1397
Q9NWR8	573116.5244	521902.0955	470687.6666	419473.2377	368258.8088	317044.3799	364725.8487	2473072.099	914161.87	0	3096906.055	5284822.619	17328033.82	13820092.26	10312150.69	14053748.88	7789884.761	0	0	0	0	4259904.36	0	22228863.48	22278338.41	0	16278940.31	0	0	0	0	0	2636283.164	8627191.817	3423159.519	6630394.679	9751858.292	12873321.91	36136042.86	62247620.54	56866602.91	14978143.07	13919773.01	8604084.774	1189006.379	7026233.515	5735550.522	7813570.887	9891591.251	7371242.478	8642006.187	1188601.584	1410423.58	941884.7001	338633.4425	595076.649	4373752.932	314520.0338	4595074.557	456383.7882	1142646.116	235028.4306	0	293600.0072	0	0	1164617.485	2329234.97
Q9NWM8	399892.4077	585860.8179	771829.2281	957797.6384	1143766.049	1329734.459	3052828.385	2818300.326	1559534.288	1014562.255	112774.7414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWH2	0	0	0	0	0	0	0	0	0	0	0	0	0	342192.2646	684384.5291	1720940.642	2139622.281	719916.528	1551432.768	737738.749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325224.6107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NW81	365687.2366	545337.4727	724987.7089	904637.945	1084288.181	1263938.417	6017085.392	11185214.63	15015361.71	16620204.92	13489790.84	7626954.805	5140052.212	5601377.871	6062703.531	4808907.475	4583459.191	7397233.685	6454961.057	2288946.631	3774206.673	5408903.507	2023918.398	1423922.367	874300.8143	0	555209.9712	1173472.374	732493.2814	0	1213732.602	273011.6876	398105283.1	228000.7409	0	541227.6798	366994.3869	192761.0939	0	694172.6953	569091.0638	0	0	796152.9054	111875.1971	416584.5761	8108379.657	7584985.442	7061591.227	16354220.92	15177768.81	11805450.41	9905781.562	3887999.023	1293432.225	1152276.862	382356.9165	280944.5437	0	328114.3966	1036713.533	567781.1024	0	111605.3338	0	0	0	0
Q9NW68	89088.61619	71270.89295	53453.16971	35635.44647	17817.72324	0	1015641.709	945589.6981	1828796.001	1189309.975	1016260.145	360998.3621	930353.667	871512.227	812670.7871	3729965.961	1228102.822	3874337.195	4043901.291	8360420.718	20776324.36	17306725.87	2978672.204	2389358.26	2057465.778	508000.7631	343513.4702	0	0	577563.6464	441575.0406	0	0	333455.4408	557374.4996	219713.6893	109856.8446	0	1135730.869	1394237.406	0	0	0	0	0	112999.6275	0	0	0	948288.331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NW15	0	0	0	0	0	0	0	0	385229.836	437915.0198	735433.6668	0	432157.9364	467212.0524	502266.1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136196.6255	4198566.684	11640496.48	24037914.48	17467238.3	3133056.49	2333710.203	1534363.915	0	0	1069631.232	567072.7113	3426645.253	142386.6145	0	0	0	2561171.217	5122342.434	92799.23632	162941.2012	0	0	0	0	0	0	0	234488.704	624733.4994	0	0	0	0	0	0	221408.768	442817.5361
Q9NVZ3	0	65748.81553	131497.6311	197246.4466	262995.2621	328744.0776	710302.6486	844559.6317	811051.6074	875762.5737	511896.9143	355572.9857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097668.902	3287103.447	3356649.464	3655185.721	2341457.528	3456217.771	1657803.878	1878698.219	1500720.959	851587.3213	823139.2336	0	0	0	0	0	0	0	160574.2753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317910.1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1740308.955	3480617.91
Q9NVV4	0	0	0	0	0	0	0	1525177.319	0	1189315.597	549683.396	3190070.731	8767779.343	14608275.76	20448772.18	41255613.58	39826873.03	12142329.74	11182527.24	14740944.49	15371350.74	10797494.18	17263637.7	26830842.04	36211407.81	38219274.96	34947278.24	31424269.3	34550882.81	32621067.99	21538333.94	35565776.77	28777208.48	16790291.88	18086968.08	14397402.91	14122060.84	13846718.77	18298979.42	22569374.72	11239457.15	15723359.28	12548777.58	8972914.793	6971788.598	3933898.27	9966888.729	7807721.038	5648553.347	2980077.742	3756609.338	6599056.805	5137111.827	3246314.737	2084592.66	2330044.56	3985020.496	2301579.606	4677540.278	2779934.763	6455489.539	2725130.028	3130020.528	383835.5424	210667.6472	0	5285778.384	10571556.77
Q9NVT9	40772119.77	38170110.37	35568100.97	32966091.57	30364082.16	27762072.76	49688352.03	51343760.87	56883694.25	50161793.43	40887480.7	37018512.66	26890470.58	25666696.81	24442923.05	31108489.91	22762967.89	17140827.41	15039143.41	4015509.424	9619276.71	2661582.847	3777017.748	2187073.241	3775415.435	3118635.671	2818834.43	3504759.429	2117875.798	2568986.008	1309562.178	673027.7826	392116.9719	276491.7995	395226.0218	248763.3472	253033.3715	257303.3957	0	0	0	725370.0152	950424.7486	0	0	4972006.097	10614622.45	6889075.502	3163528.552	1658703.423	0	843660.0874	0	135471.3679	0	187628.0694	0	0	0	0	0	324229.4898	0	85417.35111	0	0	0	0
Q9NVS9	0	0	0	0	0	0	0	0	0	0	0	0	406863.8758	370853.994	334844.1123	1115884.674	4499295.58	1690243.694	1324072.952	2887424.681	0	0	0	0	0	0	0	0	0	416736.3742	0	0	1595341.773	0	3301552.377	0	0	0	0	0	0	800425.7407	0	674770.6497	570535.9568	0	0	0	0	1663594.695	0	0	0	0	0	0	0	0	0	0	0	0	0	104212.2043	0	0	0	0
Q9NVS2	0	283221.5151	566443.0303	849664.5454	1132886.061	1416107.576	18930262.73	7160372.433	2307331.067	2983282.368	1974162.356	569692.634	633110.5054	2604771.004	4576431.502	4027315.943	4559958.597	3961874.097	2774138.324	2188422.558	10396820.29	6209835.242	2403863.412	2827211.436	1905515.883	689725.5733	541222.0577	2735851.471	611690.1074	1298660.826	2272361.283	1162154.982	4041708.651	2130486.284	4326583.079	3019657.69	3332446.101	3645234.512	27144929.17	4387302.318	526300.867	0	803967.6962	292739.818	199097.2589	0	981031.7426	490515.8713	0	0	0	156964.8539	799672.3723	162997.4227	934289.1732	3636317.779	21627124.58	101339678.3	409793804	524505601.5	286688696.1	66962632.46	23699213.57	3399164.175	1107440.202	0	0	0
Q9NVQ4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVP2	144135.1037	115308.083	86481.06222	57654.04148	28827.02074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVM4	0	0	0	0	0	0	0	0	0	0	379939.3912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVJ2	59769111.82	58243087.81	56717063.79	55191039.78	53665015.76	52138991.75	84319912.72	54899322.07	81236376.14	58763185.19	55758313.76	57196718.79	37365090.21	25643820.28	13922550.35	5716339.63	15272462.71	4125028.94	1895738.961	3660526.765	2419324.329	2133274.872	3150170.32	4302570.869	7013549.941	2861287.298	9985959.068	9222465.242	12407706.54	7694735.466	10420000.43	11328163.46	5829294.28	3940869.738	3398961.778	5682662.941	4081021.547	2479380.154	2147718.179	1897521.183	3326436.021	3377530.136	1628163.894	1053152.705	1329503.951	1070007.916	2473791.735	2248919.721	2024047.708	617261.6597	1285544.346	286403.653	1639301.377	2065437.989	0	193407.6414	0	0	0	0	0	242162.9411	171829.8231	0	0	0	746883.1787	1493766.357
Q9NVI7	63959481.41	82002655.18	100045829	118089002.7	136132176.5	154175350.3	167921089.6	196875699.4	307811783.5	332229182	239187990.8	211206266.2	131058732.2	123870145	116681557.8	170850078.8	242429363.6	657069586.1	587464789.7	333229329.1	261286746.4	218285876.4	237663150.8	168817024.4	124707325.5	124236341	110295473.7	119214640.7	107319342.7	101149582.1	89300425.13	136688828	121087514.4	94566464.14	113979118.7	103709584	97465959.58	91222335.21	87805646.79	116926846.6	134810439	102800847.5	97394136.59	92332648.33	89068449.53	103925120.4	134943374.8	154245070.6	173546766.4	238987150.7	338474644.8	408111200.8	424212183.1	402157825.6	315055510	390478109	570703884.8	443020782.5	373928209.1	173782379.5	142221722.4	104978559.8	30555826.77	15038367.56	3813275.005	1009935.225	138215247.8	275420560.4
Q9NVI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5287521.252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVH6	0	0	0	0	0	0	0	0	3307309.461	3113980.529	2109819.255	1302118.45	1250563.318	1356726.409	1462889.5	2067045.924	417770.8502	2900524.295	9449150.399	11094248.21	10044311.38	11891637.99	6545309.035	5059767.885	3464313.67	2975748.685	3453440.428	2387053.178	4115977.276	3305768.991	3796745.879	4384811.705	1620467.169	3486352.504	4204290.035	5268102.339	3373842.004	1479581.669	1354376.35	17052829.5	2649821.305	1402873.031	636202.6889	515871.7756	264522.2385	0	178778.8026	89389.4013	0	0	0	0	76388.17545	0	0	0	0	0	0	0	0	0	0	0	37269.80598	0	85732.19161	171464.3832
Q9NVH1	2744908.757	2410187.208	2075465.659	1740744.109	1406022.56	1071301.011	1744103.907	1292532.681	10590278.53	0	5288038.489	42278580.95	35256794.56	18430397.22	1603999.886	13436717.73	26319316.19	41720658.85	7581837.037	7953725.507	4119867.805	13731262.26	4312966.228	3047015.08	5864511.438	10504304.59	3209956.281	3401401.792	3887088.235	5599185.232	16339580.84	43728845.91	102702752.2	137603119.2	190480974.1	203794116.9	173839939.1	143885761.3	176798006.1	181016587.7	206817372.8	223427851.4	123201527.8	70888305.53	66721121.69	72447665.53	54762737.51	60712773.12	66662808.73	43608135.5	44346042.91	37261524.55	38979086.28	44666910.36	58216717.67	85152620.85	135009074.7	113499279.3	109119274.6	83576939.75	111893300.4	109434323.1	43653686.17	16222325.24	3281552.135	114630.0515	66775662.19	133436694.3
Q9NVH0	2659165.321	3263838.983	3868512.645	4473186.307	5077859.97	5682533.632	3178905.137	3676263.167	2508727.786	8365334.479	9526443.741	15042747.21	10969093.5	14711017.77	18452942.05	37024680.17	78865256.14	98796610.45	66247612.83	35737151.2	23741733.91	21890859.72	20891128.7	9285444.585	8730853.051	7212860.842	5431858.753	6556216.009	4419702.778	3457190.403	1620045.507	1659355.592	2434161.187	521044.1551	523978.9183	547024.1182	273512.0591	0	317353.5983	242910.6873	673859.8611	385870.7613	78462.74943	169682.1611	0	144669.2081	0	203786.1335	407572.2669	0	0	0	57632.6773	0	28168.66677	0	0	0	0	52197.74323	52341.1081	0	0	0	100782.6918	0	182644.0319	365288.0638
Q9NVC3	332499.675	265999.74	199499.805	132999.87	66499.935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280562.2374	0	0	2648089.683	2780997.349	2913905.016	1542887.097	758259.6027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889761.7315	538871.9983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVA1	0	0	0	0	0	0	186048.2448	1521432.966	3130959.428	3260533.158	12777576.66	24370959.51	30786396.84	24367277	17948157.16	43848960.37	28215724.18	20874543.35	9698492.828	11684782.17	4530161.193	5244129.485	4461053.704	2819222.359	1658366.093	10859304.12	17876081.17	54209855.11	69965035.77	74938053.85	113156429.3	152866755.1	83768261.57	43865433.27	21911099.46	10550974.07	11660550.69	12770127.31	486130.5929	2942133.84	1795681.527	1626224.252	595442.0889	0	203808.6221	423173.738	79615.29054	39807.64527	0	261463.788	0	901455.8071	0	697208.6572	524749.1531	0	179689.5912	0	0	667012.0803	1987756.719	2189338.969	590269.7093	1570772.97	316881.3375	0	2691602.326	5383204.652
Q9NV96	0	0	0	0	0	0	0	0	0	119347.0368	0	0	385443.4778	371368.4209	357293.3641	86811.64474	0	355550.4971	141470.2038	234123.2642	0	154631.661	0	0	0	0	1075967.397	679099.7065	0	113038.9825	0	1292482.082	5882136.884	71772461.97	182369221.1	147194791.1	121061287	94927782.97	40788485.86	22372852.41	24128256.84	12926333.17	8181551.961	9727548.108	5719049.507	6173994.024	2654380.87	2048352.27	1442323.669	641639.3096	2194292.084	3308743.109	1989128.524	1561777.527	527121.7012	0	484910.586	654081.1313	1170925.539	2328414.136	0	0	14843042.76	1671701.837	0	9413168.628	14960846.52	20508524.41
Q9NUU7	718612.1888	813704.1386	908796.0884	1003888.038	1098979.988	1194071.938	2135281.98	1680809.723	1784678.976	2706205.865	4674296.297	2411121.61	2945383.443	5198070.007	7450756.57	10669663.32	48921490.54	37872837.97	35985594.08	14136113.4	9708893.809	6414993.18	3256344.655	587571.0765	1216661.743	1149156.568	796152.9054	234842.8996	193520.0844	322064.9614	152630.1749	0	0	84219.8328	0	0	0	0	0	93400.80656	0	0	0	0	0	0	0	3954340.414	7908680.827	0	0	0	0	232565.9281	504160.8335	0	0	435143.299	1359402.553	457744.3489	541969.8039	0	0	0	0	0	0	0
Q9NUT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694054.6301	0	0	0	1326940.249	0	1850924.79	1963592.71	0	841860.9989	0	0	988171.8753	11592865.61	16895173.12	98202292.79	187980465.9	144724625.7	48374285.95	99965017.27	27620968	18597684.35	9574400.695	5662389.462	5840088.811	4673913.99	3141450.363	2219496.19	2117397.915	1634123.375	3910229.011	3173271.741	1586635.871	0	1237188.219	614045.7889	1157151.267	935509.1801	398441.8925	210397.7839	725651.1228	0	0	0	0	0	0	454595.9439	0	0	0	0	0
Q9NUQ9	0	0	0	0	0	0	2291302.312	3967558.092	1311473.71	9430940.25	7974712.999	3900553.288	2587421.043	1293710.522	0	1322285.108	58543.46588	0	0	0	1948469.122	0	0	0	0	0	0	3042539.847	0	0	0	0	0	0	344531.0797	176816.6717	168091.0922	159365.5127	0	0	147159.8213	0	0	0	169985.7573	0	0	0	0	642724.3849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165735.4106	236304.659	118152.3295	0
Q9NUQ7	0	0	0	0	0	0	899094.5034	0	508636.0663	0	0	0	0	0	0	0	0	0	0	0	4426887.888	12431645.67	4545509.667	12307002.56	7776616.483	3024605.183	3047768.449	3219811.913	2286472.884	1811614.705	666730.9727	1462658.992	1188213.656	489340.8416	543009.9019	0	95559.71282	191119.4256	406886.3644	0	0	144270.0353	214580.6648	0	0	0	0	0	0	0	0	0	1491613.073	0	973644.2352	1466819.384	1540750.679	785751.9247	521471.4387	168484.6428	0	0	0	0	0	0	0	0
Q9NUQ2	0	0	0	0	0	0	1117739.984	0	0	0	796866.9186	1764540.429	1425710.211	3899906.741	6374103.271	12993742.77	6243163.357	13070828.1	17949562.7	6122337.694	5996075.411	4648788.594	1578019.923	1161047.419	2700544.358	2091384.219	4070662.733	1645997.36	2748782.42	2332445.218	3070510.052	4967536.486	2413336.737	3639123.233	8326468.544	4294205.107	2219664.855	145124.6024	3706740.852	7069614.038	30835815.55	122784454.1	58764388.33	22527281.67	15150653.17	12024669.35	7270892.692	5524047.986	3777203.279	4365437.77	8422804.114	3758436.537	2615841.02	2903279.149	1536309.18	1248117.682	2524233.68	1820565.171	1765355.641	496610.2838	0	0	774788.7288	554535.3129	0	0	1748064.713	3496129.426
Q9NUP9	9256749.123	16129011.02	23001272.91	29873534.81	36745796.7	43618058.6	30175212.72	33145957.69	18207731.9	11602715.62	10770580.94	6246885.221	5820838.564	4321391.022	2821943.48	4791366.362	5568066.622	9368360.079	14570986.84	19901967.32	43915526.64	49594574.54	33506225.17	32138243.22	23649131.45	21149550.9	23031931.63	20652187.25	29527428.4	15011707.31	29242778.86	31722428.88	23606290.65	6929864.213	7179375.306	14383825.41	18564654.2	22745483	21771782.54	25458227.43	22818458.53	11322901.13	8403936.173	6982712.439	4264514.524	5310066.08	4769102.641	4712206.466	4655310.29	4228470.909	1929466.249	2387351.152	0	928273.4708	0	359182.4071	0	0	0	0	0	358474.0159	252012.9509	264409.7955	104380.8689	0	116519.0944	233038.1889
Q9NUM4	0	384881.2626	769762.5252	1154643.788	1539525.05	1924406.313	11092561.57	0	0	7531434.447	16526314.99	0	0	1498190.991	2996381.982	0	2189209.659	6254981.12	11501292	7718876.985	3567030.382	2781334.678	4672289.189	1609734.481	18734752.4	5078658.315	4023773.987	2984800.349	2127815.762	0	3305319.219	2770090.375	3506952.068	2138554.072	1530181.034	1614794.418	807397.2088	0	732678.8124	795984.2408	0	0	0	0	0	0	1068546.156	534273.0781	0	0	838712.5939	0	0	599208.9305	0	0	0	0	583298.2412	0	0	0	404356.3962	0	0	0	0	0
Q9NUM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1644310.714	4303869.586	2976479.565	3097074.719	29000745.23	22929383.58	9942213.105	0	555221.2155	712439.0662	467852.9777	0	663863.6753	0	372855.4801	173949.3743	785133.488	454992.3056	124851.1233	0	840624.1255	0	0	0	0	0	49563.20294	0	0	0	0	136640.7755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NUL7	10499424.56	12140498.04	13781571.52	15422645	17063718.48	18704791.96	20991973.23	13831881.91	15446136.6	14697614.56	11011439.54	7569665.079	8545035.314	10364934.26	12184833.21	38336047.05	37708333.81	33132745.64	15840974.69	6796518.018	12041468.34	14544225.4	9163044.72	6295027.707	16745500.19	5362582.599	4468351.257	6916371.048	5159499.235	2710107.638	2783611.65	2306313.457	755707.1459	3108751.928	1597174.594	3014951.949	2437511.99	1860072.031	0	476797.8211	4358263.904	327563.4258	957576.1256	1520089.272	1991422.361	1130614.711	1494924.521	747462.2604	0	0	290429.1137	0	407870.241	678964.7749	505285.2639	392156.3269	98719.36209	0	394849.3376	679307.7261	1119747.092	127993.9061	0	0	0	0	70535.5155	141071.031
Q9NUJ1	3819982.232	7630483.267	11440984.3	15251485.34	19061986.37	22872487.41	29562004.63	18076117.33	14399140.15	13915106.62	21742884.68	23753197.47	31639558.36	37127818.54	42616078.72	69828473.7	96379197.65	183108421.6	212388587.8	219322106.4	282987689.9	178873086.1	8293123.562	5542508.321	2899568.529	1655555.018	223851.593	0	0	1218219.079	581465.4197	290429.1137	0	237850.7508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62242.84171	0	0	0	0	377859.1951	755718.3902
Q9NUB1	9790246.344	8800702.664	7811158.984	6821615.303	5832071.623	4842527.943	165240.6613	401404.7665	0	0	88037.27382	13098297.93	77266973.98	98734766.78	120202559.6	138760832.6	101453189.6	86542905.89	55659751.82	56567897.99	54959962.6	53106114.29	26544202.25	22601904.49	9242941.118	10713656.65	6389103.171	6661232.181	2071301.893	1559326.269	1722638.532	1028415.237	2075063.113	1916743.32	896069.7858	1076282.237	637006.6566	197731.0761	1127927.323	308914.7485	511154.7903	480857.0146	259591.6115	0	583748.0133	602863.3292	422212.35	3790730.176	7159248.003	550015.103	144731.0518	0	0	0	0	66779.91815	0	196005.0755	0	0	0	0	0	0	0	0	0	0
Q9NU23	138862087.6	122971750.4	107081413.2	91191076.05	75300738.86	59410401.68	45025002.07	35928979.02	31893061.18	33743255.09	30146539.75	4021075.355	10262113.54	7628360.343	4994607.147	4361238.022	4588800.236	1125217.446	2215015.335	0	0	1450177.815	0	0	945421.0336	982695.8995	0	0	0	0	0	0	0	0	0	0	0	0	0	325584.4284	591281.6966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NTZ6	2606654.424	2502579.401	2398504.377	2294429.353	2190354.329	2086279.305	5603919.084	1114664.667	1381975.493	1591529.954	660349.8305	989785.4328	1236524.805	934280.7399	632036.6744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144590.498	0	0	0	0	0	0	0	1221918.455	0	0	0	0	0	0	0
Q9NTK5	445369.993	356295.9944	267221.9958	178147.9972	89073.99859	0	447247.7916	0	0	0	1615356.633	7140981.632	11071225.5	15178305.72	19285385.94	24253900.69	14958195.67	13105010.78	8659800.297	191704.1294	5904254.429	7925266.175	3313527.56	1694038.646	1347269.95	0	190259.2364	1363939.63	1220512.917	317544.7514	0	0	0	0	0	0	0	0	0	2216645.759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347184.7353	0	0	0	0	0
Q9NTJ5	0	13204.18553	26408.37107	39612.5566	52816.74214	66020.92767	970214.7227	0	532850.6738	3324490.756	20789311.53	14047452.07	12491858.91	19091328.94	25690798.98	45596066.5	52029944.49	112138032.7	144831519.6	130654252.1	107581700.4	61629633.63	46203967.28	35146206.83	45437533.07	57454674.36	62466906.95	28778237.33	26964570.54	11365460.81	21737116.36	20364951.52	15531756.35	15625247.11	11664441.22	6586294.521	8019142.053	9451989.586	4060250.508	4145049.422	6321856.615	3564033.775	4009392.523	3901542.787	1586132.688	2795373.191	2773250.024	1915256.261	1057262.498	2863148.23	2159541.564	1306717.37	951762.8207	1146401.713	2036332.109	870944.3897	3897742.212	3195074.446	3651986.716	4868654.082	9860601.951	9990732.275	6192153.574	7529202.453	1953579.658	51434.81724	8012208.816	15972982.81
Q9NTJ4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NTJ3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1308106.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2252430.755	1459229.479	1530715.139	1602200.798	0	1633516.183	1337622.338	1287697.63	850238.0049	294994.3009	719747.8635	0	1063699.862	2343672.655	3623645.449	1535803.186	5368255.35	1024749.594	2522603.256	1126960.313	1362652.157	628410.3866	1091467.669	0	0	486057.505	0	0	0	0	0	0	0	0
Q9NTI5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14469169.67	5934743.358	3438451.772	1801899.627	913824.5409	401106.7925	0	0	0	0	0	0
