Uniprot ID	P1_2nd_1	P1_2nd_2	P1_2nd_3	P1_2nd_4	P1_2nd_5	P1_2nd_6	P1_2nd_7	P1_2nd_8	P1_2nd_9	P1_2nd_10	P1_2nd_11	P1_2nd_12	P1_2nd_13	P1_2nd_14	P1_2nd_15	P1_2nd_16	P1_2nd_17	P1_2nd_18	P1_2nd_19	P1_2nd_20	P1_2nd_21	P1_2nd_22	P1_2nd_23	P1_2nd_24	P1_2nd_25	P1_2nd_26	P1_2nd_27	P1_2nd_28	P1_2nd_29	P1_2nd_30	P1_2nd_31	P1_2nd_32	P1_2nd_33	P1_2nd_34	P1_2nd_35	P1_2nd_36	P1_2nd_37	P1_2nd_38	P1_2nd_39	P1_2nd_40	P1_2nd_41	P1_2nd_42	P1_2nd_43	P1_2nd_44	P1_2nd_45	P1_2nd_46	P1_2nd_47	P1_2nd_48	P1_2nd_49	P1_2nd_50	P1_2nd_51	P1_2nd_52	P1_2nd_53	P1_2nd_54	P1_2nd_55	P1_2nd_56	P1_2nd_57	P1_2nd_58	P1_2nd_59	P1_2nd_60	P1_2nd_61	P1_2nd_62	P1_2nd_63	P1_2nd_64	P1_2nd_65	P1_2nd_66	P1_2nd_67	P1_2nd_68
Q9HC35	0	0	0	0	0	1186791.12	0	0	0	0	0	0	127967.0217	0	0	0	0	0	0	0	0	0	0	0	0	0	1062127.481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907195.2504	0	0	336224.2501	1465554.538	2594884.826	11550738.46	1473909.092	145918.2013	2413263.669	524360.8776	1096867.05	1078190.327	854182.5723	845089.2619	0	526138.6979	365702.4319	204526.2083	0	0	142708.515	0	167110.2993	0	0
Q9HC36	0	0	0	0	0	0	0	0	306553.8714	2467518.419	5363011.028	13513548.12	6593070.45	17377135.94	18201684.17	39897866.25	17338552.43	8326613.373	2278324.709	20264748.48	13826396.44	4150249.318	9948622.1	0	7625647.675	5425474.983	4427252.933	0	0	2458797.49	4917594.98	0	53991.68049	107983.361	0	0	0	0	0	0	0	2409426.941	0	0	124120.6835	0	863444.0548	1726888.11	0	0	0	580806.6708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HC38-2	0	0	0	0	0	0	0	0	1493224.869	4424658.277	25853254.38	50673568.77	49846236.09	396257996.8	117980668.9	10265782.83	0	0	0	2327671.234	0	0	0	368537.3345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HCU5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500816.642	0	2009993.973	1337761.695	4816619.594	8295477.494	3773255.325	2713782.562	1654309.799	301508.7059	1302253.339	2302997.972	3303742.604	4304487.237	4708821.223	7697913.666	10279164.53	1133336.39	2475854.955	2726263.34	1398303.682	2979893.425	4561483.168	0	3352296.317	841689.7813	682634.9297	3721506.34	8614644.28	7849917.298	8598499.75	6643209.786	17594246.23	5885089.569	1137877.039	561382.7832	1141913.171	646405.8358	575437.1731	1533410.814	0	0	0
Q9HD15	0	0	0	283274.0359	576830.5998	0	1469872.959	1705434.144	0	1807346.489	2622284.88	0	0	2103810.029	1748702.445	0	426845.034	0	0	0	0	0	0	0	0	0	0	0	0	292547.5308	585095.0615	454569.4202	227284.7101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HD23	0	0	0	0	0	0	0	0	0	0	0	2501681.398	0	10423552.37	3621227.668	8405486.129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	814914.3667	611185.775	407457.1834	203728.5917	0	0	0	0	0	0	0	0	141204.5752	282409.1504	357269.798	2377954.718	1220665.804	1042139.015	512829.0705	71422.72762	693184.1307	683067.3725	825220.9193	0	729458.8714	1029982.569	431625.929	920846.027	844608.7699	4356116.098	0	1019459.795	0	0
Q9HD33-2	0	0	0	0	0	0	838962.9894	600158.4845	0	0	874303.1732	1255787.364	382183.3062	6644747.36	2076590.159	0	4864452.569	2911396.893	4179751.524	2347947.995	14757637.91	16098354.63	16947600.15	13600036.68	16458026.89	23980729.16	5411108.274	1321540.286	15306167.53	12829675.93	10353184.32	6116302.301	6588541.813	7060781.325	925134.4178	1563685.411	2202236.405	2840787.398	3479338.392	2441619.902	2794060.756	3291737.513	2703488.021	2838386.14	673601.6808	542139.0802	271069.5401	0	0	0	0	0	0	0	0	0	435111.8982	968479.5976	8334709.663	75861920.78	56970802.72	41156755.18	43330332.65	34702979.35	59640392.03	32981352.63	1153949.495	1153949.495
Q9HD34	16173671.74	15615844.6	15058017.46	40265106.25	31420330.35	32187435.76	20898036.88	11381893.58	3612434.665	12833579.92	3600037.972	6551603.994	5884464.93	9957258.943	8483301.802	3910748.099	5393498.243	2525705.996	0	2894627.724	11927972.7	65793788.31	28134005.58	8824715.365	27382323.95	29629056.31	4563472.404	16283151.84	6602319.92	5469980.551	4337641.183	1202695.404	828992.7812	455290.1581	542739.6951	407054.7713	271369.8476	135684.9238	0	0	0	0	0	0	0	0	0	0	3499783.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HD47	3396285.356	1698142.678	0	376897.8946	132500.4633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HD72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HDC9	0	0	0	785868.6277	586488.4882	1791850.623	0	0	0	16681554.15	51921793.19	38116298.15	44571443.38	113764904.5	136309683.5	476694945.9	750908489	1825406692	1709846999	731086658	382545092.6	213398564.5	163807159.7	95028649.02	89993814.01	102712484.3	74145591.48	66406655.81	28521810.64	28455130.37	28388450.09	20228014.87	24536454.15	28844893.43	13167569.89	17454212.85	21740855.82	26027498.79	30314141.75	10666152.76	6195754.049	5649672.533	385594.7991	2753459.185	661217.0005	1087535.896	543767.9479	0	774649.1404	990195.4318	156878.223	0	280535.2317	2741321.959	0	225689.4768	0	2857725.941	234910.1175	677685.8625	681073.3308	0	0	1065452.485	2670526.273	1151138.617	0	0
Q9NP58-4	410628.4303	366471.219	322314.0078	0	0	0	501153.1159	941523.9986	0	21667785	0	0	0	2251321.061	0	0	0	0	0	0	0	0	0	0	109672290.2	0	0	0	0	0	0	0	87519208.33	175038416.7	0	0	0	0	0	0	691091.5882	0	244858703.6	279838518.4	0	0	0	0	0	186450100.7	0	0	108576768.5	0	0	0	0	0	0	0	0	0	0	0	145913396.4	0	0	0
Q9NP72	20842660.18	20375489.86	19908319.54	26349299.87	17105922.25	13985607.45	15078654.59	8131889.201	14742473.58	11698081.32	20175665.27	30936090.55	29622209.3	22118138.11	11154644.91	19113633.88	13908286.68	15137394.73	16923647.62	30848040.4	50436160.09	30310634.16	15165047.04	4648038.99	5066787.734	17440176.48	6491347.899	7071952.763	10375959.64	7578907.82	4781856.001	3112386.681	2980611.76	2848836.84	3880933.573	4841136.697	5801339.82	6761542.944	7721746.068	4792619.021	5420405.793	6560276.874	9845664.685	2358542.842	1332212.012	1384105.144	1784378.973	2184652.801	8132566.695	517489.8426	1092518.597	1587064.949	1020675.439	891363.0403	815707.1785	640183.4649	1624473.651	1315755.163	846384.1877	614863.941	349999.9546	319695.3266	247357.2618	534186.9382	868657.3926	0	94613.67214	94613.67214
Q9NP97	740726.4079	581647.5317	422568.6556	2521189.371	1186791.12	518138.5067	8703391.145	6660339.325	9790720.429	7201493.396	5259032.568	3516960.912	2853521.636	4573082.244	2489428.853	4328271.589	3306024.941	7088217.416	6635834.234	11240388.7	15363730.47	4204544.909	2887516.443	0	0	0	0	3006678.449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NPA0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971410.5986	4398357.348	7825304.098	11252250.85	14679197.6	14928428.78	9648038.341	4385209.887	30168240.37	32593691.72	8518593.936	9858013.328	14438771.43	19019529.53	8953487.211	2158946.481	526547.116	3078872.366	2495699.273	3022150.29	1456212.573	273231.7539	1307923.144	16111616.21	827063.606	2699543.182	1276859.339	1080530.323	1073875.509	2133783.117	2969704.593	2712112.852	0	0
Q9NPA8-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2229458.677	0	0	0	0	0	0	0	0	0	0	0	4692244.25	0	0	0	0	1869281.902	0	0	0	0	0	0	0	0	0	1746516.206	693686.2448	0	0	374519.4594	835119.0537	453200.0181	411661.488	424202.3282	378723.7641	582284.1836	0	0	0
Q9NPD3	0	0	0	1178478.609	4918315.718	4186526.461	556649.9374	894507.8602	415745.6697	717134.2526	8582066.925	912117.8905	547040.0982	632135.2246	629852.8878	1251008.871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450100.8449	225050.4225	0	0	0	0	0	0	978473.8304	14444477.27	14855129.73	5598692.336	6515951.49	1708281.058	1956034.726	1986458.276	2016881.826	2030799.275	933067.3401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NPE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1033778.455	80203718.22	59277092.06	38350465.91	34328748.19	33938348.47	33547948.75	29836148.35	38627950.02	47419751.68	56211553.35	65003355.01	18769937.98	8544348.306	0	0	0	0	4194454.578	2097227.289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NPE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NPH2-2	0	0	0	0	0	0	0	1320391.91	2094656.657	2414952.599	870194.9669	1133528.586	2201277.823	0	0	931794.0364	0	0	0	0	0	0	0	0	0	2188616.86	66551668.29	423247470.6	825845.5589	412922.7794	0	0	0	0	1845425.477	1384069.107	922712.7383	461356.3691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1425475.502	0	0	0	0
Q9NPJ3-2	0	0	0	0	0	0	1566235.622	667331.2607	2674586.43	444262.8676	0	563424.8741	0	0	1992383.943	2508888.777	909811.5291	1763693.794	5337593.004	4698514.67	19663965.35	5013885.569	13818204.05	1057346.586	0	0	0	13115340.41	3179175.063	1589587.532	0	0	1507279.259	3014558.517	265231.5628	349792.1418	434352.7209	518913.3	603473.8791	0	314866.3824	329088.9444	421127.1797	359504.0856	0	414304.1938	207152.0969	0	376393.3781	0	0	323347.0655	342614.7932	0	817557.0725	1688400.704	0	0	0	0	0	0	0	3270708.782	0	3437439.493	1222948.14	1222948.14
Q9NPK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2054463.504	4108927.009	636387.5784	0	0	0	0	0	0	0	0	0	0	401571.1568	0	0	0	0	0	0	0	0
Q9NPL8	0	0	0	0	0	0	211197.8392	2951181.628	39701777.48	75604881.6	138995489.4	181813857.8	66064833.83	90693578.47	31822550.17	44268733.45	50025795.93	42672947.57	31203729.38	9504130.999	6560901.513	13972946.49	25614730.97	9020347.667	8246203.044	6904309.118	24120071.83	5502738.091	10408801.26	6213481.8	2018162.337	1715932.893	26332797.37	50949661.85	86288380.12	117464710.6	148641041.2	179817371.7	210993702.2	137178124.6	138092308.6	82376863.23	22730224.81	9800978.933	3326445.85	454040.879	10613358.7	20772676.53	73774879.92	4403684.803	14166032.18	1913367.04	6891386.287	3073755.127	664897.569	7547351.51	2458797.49	1446016.534	666394.3014	639174.4318	0	0	305256.5432	536829.644	700797.5259	1488948.49	0	0
Q9NPQ8-4	0	0	0	0	0	0	0	0	0	0	0	0	0	132173.7288	309319.1027	2087088.909	2391888.984	5815730.555	6724004.509	8667058.745	6637756.202	5238251.291	3499158.685	2940971.173	2608278.539	2143690.862	1469512.59	0	603185.5839	531063.7405	458941.897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NQ48-2	0	0	0	0	0	0	0	0	0	0	3313472.567	0	485417.0041	246972.8682	136411.6679	0	0	0	0	1500744.568	0	2210383.146	2783009.441	1982221.538	2247789.445	3398039.152	0	3048721.496	1052013.125	1665012.757	2278012.39	2895204.314	3886158.923	4877113.532	3966100.773	2974575.58	1983050.387	991525.1933	0	0	0	0	0	0	0	0	0	0	0	1016745.015	0	0	0	0	0	0	0	0	0	0	0	0	247501.4094	0	0	0	0	0
Q9NQ50	0	0	0	0	0	0	1635906.957	0	639582.85	457519.6408	0	553839.0594	237158.8199	0	902267.8053	0	0	626465.4194	23731137.61	102655233.7	25278009.41	25664276.89	8924249.275	3059052.073	0	345786.0401	2259801.744	2872140.7	339083.1772	169541.5886	0	81993.55077	40996.77539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5460406.749	7092445.746	2927084.956	3191547.731	8322111.164	5222082.736	626537.4932	330578.4695	330578.4695
Q9NQ88	0	0	0	0	884177.283	830602.4293	0	0	336008.0287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NQC3	0	0	0	0	320848.5073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5234719.675	9565633.97	9885161.124	18679677.57	10551267.13	11279548.8	50228227.2	186211536.5	848399851.5	813395411.5	629100293.2	444805174.9	176834183.3	153368505.5	129902827.7	82202946.77	87127851.83	92052756.9	96977661.96	101902567	21442097.93	34142990	42903968.1	39392893.22	250827783.2	22246297.33	16353159.52	40658280.81	64963402.11	137645715.4	67094191.76	33614665.06	15995721.55	29014651.24	27845662.35	24548718.71	38262055.39	35586676.15	565515.0141	42085137.73	38936017.44	27128263.83	21962230.48	17309530.72	35194834.95	33676648.52	36691519.36	2139126.188	2139126.188
Q9NQE9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8182778.105	6951036.961	7070439.214	0	0	0	0	0	0	2842350.198	0	0	0	0	132003.1541	264006.3083	417907.8835	313430.9126	208953.9418	104476.9709	0	0	0	0	0	0	0	0	0	0	0	0	370939.7943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NQG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5315202.078	4348212.006	3381221.933	1887300.351	2093215.181	2299130.011	2558139.203	2934724.778	3311310.353	3687895.928	4064481.502	2773399.602	2015039.139	3503507.137	2382615.49	2704449.005	1588794.72	2825292.734	1412646.367	0	0	2189962.238	305688.9859	1504780.7	0	0	0	0	0	0	0	156347.2794	0	0	0	0	0	0	0	0
Q9NQH7-2	0	0	0	2651835.136	0	0	0	0	701734.4852	0	0	0	0	0	231176.695	385042.2334	340812.9483	8207331.244	10720208.1	969296.434	2121876.527	1700557.15	0	3051868.718	6917162.278	0	8456898.769	15085045.13	2497837.462	6604602.257	10711367.05	13514004.59	14061909.57	14609814.56	11057585.53	16388460.06	21719334.58	27050209.11	32381083.63	4164111.511	21065728.58	31144768.21	24776808.24	8407648.343	3311334.377	6826036.977	6389305.821	5952574.665	11002232.86	2200388.913	0	1087089.038	143686.3162	536877.6932	320512.1629	0	257207.347	0	148666.6154	0	0	0	0	0	375840.8123	0	0	0
Q9NQP4	0	0	0	0	0	0	0	0	0	0	0	1917523.295	0	0	0	0	0	5728184.919	1157865.504	7105515.127	54482983.52	5860079.963	0	0	1352176.453	0	0	1816139.492	0	0	0	0	0	0	7226358.855	5419769.141	3613179.428	1806589.714	0	4415961.372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NQS3	517129.4736	258564.7368	0	0	627426.4033	1186791.12	2219584.567	794709.6797	1632848.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12691234.18	0	0	817232.7404	1634465.481	0	0	0	0	0	0	0	0	5833652.905	3338698.395	0	0	4144483.414	1324019.625	1119690.418	1277868.372	1436046.325	1009873.98	0	0	435565.9631	0	0	0	0	0	0	6854890.52	0	0	0	397198.68	0	5938159.906	0	0	0
Q9NQW7-3	0	0	0	0	0	99125.49166	0	0	0	0	0	395661.1057	6247411.74	33828339.84	6773134.812	372549.4424	324260.0002	5696208.179	9033585.221	13235703.65	35012007.76	9251118.347	651835.395	4333076.509	5596794.392	4252834.351	5423072.524	3957812.287	3874446.932	1937223.466	0	3976070.982	1988035.491	0	0	3772342.39	7544684.78	11317027.17	15089369.56	9195174.667	6622620.706	10097778.82	0	17609309.65	3773783.866	3606092.171	1803046.086	0	5759416.897	0	0	0	0	0	0	0	0	0	0	0	211822.4788	0	0	0	0	0	0	0
Q9NQX3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511838.0559	1023676.112	1535514.168	2047352.223	0	0	0	0	0	0	0	0	0	0	2685061.155	3705842.302	564025.489	344344.5642	542835.7935	372885.7867	414063.9478	397727.2211	0	0	0	0	0	0	0	0	0	0	0
Q9NQZ5	0	0	0	799971.0667	4483614.64	10387642.8	24136120.26	2447385.806	9282432.008	10956658.2	6761603.005	10655293.64	7576157.003	25690703.95	12240196.38	17480537.81	4593262.906	3361041.271	3006438.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766168.4572	1168988.893	0	1174610.649	0	0	1097695.898	2195391.797	0	1795718.583	0	174721.292	0	0	0	2334638.367	1571016.517	0	473068.3607	0	0	0	0	0	808682.386	0	0	0
Q9NR09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NR12	0	0	0	0	0	199742.9109	0	0	0	0	0	0	0	469897.1138	293796.8099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NR30	0	0	0	0	0	0	540281.9787	695223.8191	0	640712.0061	1321497.042	4635305.953	9964490.347	6573610.525	4613443.568	4925282.852	9021957.315	0	900658.1573	0	1414952.728	1207668.496	776547.0836	5561905.871	7490701.508	23961809.79	39951777.44	145332721.9	223856063.6	195192051.4	166528039.1	74282639.8	86533310.9	98783982	43779208.24	43966485.99	44153763.73	44341041.48	44528319.23	69032063.89	67228152.92	81821822.95	88041238.82	67022742.6	5936502.209	6806738.018	6818024.774	6829311.53	6480779.479	1403565.069	980230.0285	399723.6652	2772198.372	2756053.842	1001369.272	1281712.307	1207019.832	0	371828.7044	0	0	224634.7969	0	0	200670.2603	0	0	0
Q9NR77	0	0	0	0	0	1695463.935	1223957.174	0	0	0	4965192.514	195216.6766	900970.477	0	744834.6141	25350059.18	26766933.87	3011723.615	65182818.76	27966073.64	3554439.285	4545333.833	0	1194815.336	367960.7441	10017224.34	0	0	6893377.926	3557888.016	222398.1068	123976.5359	61988.26795	0	0	0	0	0	0	0	1344224.312	0	0	1392177.409	0	0	253843.9033	507687.8065	0	287910.7833	0	0	325365.1317	0	0	0	298769.9017	0	275586.1645	0	0	0	0	292235.211	1154069.618	0	0	0
Q9NRG7-2	0	0	0	1570271.755	3985440.575	8945559.093	38385373.65	12771692.56	22090641.96	15950555.3	17541752.48	19338768.39	5552180.714	18502472.13	30713142.28	12418314.75	12953919.13	11360463.64	28207664.99	5070151.178	0	0	0	0	6148134.894	0	0	0	4905102.189	2452551.095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1065130.556	0	0	173051.5824	0	0	0	0	0	0	0	0	0	0	0	0	5750047.303	0	0	0
Q9NRG9	0	0	0	0	820656.2457	0	0	0	0	0	0	0	0	0	351599.9928	1003963.929	3534090.451	5040000.307	14427179.56	6521164.828	6502497.715	2341076.959	0	2189001.254	1590452.417	8781495.113	6124038.222	21283151.19	4285507.805	2681853.871	1078199.937	952707.449	763579.8068	574452.1646	1047832.845	1366044.653	1684256.46	2002468.268	2320680.076	4860993.027	2257591.481	1400009.428	856332.7738	2267537.665	621612.4506	417187.1456	208593.5728	0	0	0	247285.188	0	0	826854.592	837065.0462	0	144306.1508	405607.2893	342782.9653	466870.0144	0	352080.4848	0	360320.9219	535316.0943	0	0	0
Q9NRH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRK6	0	0	0	0	0	194873.1248	805833.0687	1007903.963	0	355299.7809	0	0	0	0	16210141.08	31505857.92	6813015.645	24618005.65	0	1436406.694	157156.9083	3639246.117	1247597.378	1173793.813	1478497.79	15958747.69	119958397.9	460995231.4	979062769.4	842589898.9	706117028.3	239205787.7	193789026.9	148372266	42065677.8	41252307.02	40438936.23	39625565.44	38812194.66	13050401.92	25804580.55	13939720.47	5669276.605	21992861.84	4866057.412	9360656.099	5863299.259	2365942.418	2376561.291	750888.8129	371876.7536	0	397607.0982	0	0	1334230.079	654442.0639	0	121317.0129	250398.7759	0	0	0	0	0	0	0	0
Q9NRL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913126.9237	0	8247644.519	0	0	0	0	0	0	0	0	0	0
Q9NRN7	0	0	0	1048745.78	876681.6084	9360776.222	10807633.62	14813254.85	2218959.927	10203943.52	13387298.86	4550907.54	2541802.476	2458196.875	11547687.34	7403636.364	9039255.026	4482269.263	2665288.911	2679943.915	3387228.083	1465428.409	2426220.135	1458461.275	182349.1019	274000.5411	120305.5773	236990.6477	207947.3111	248481.613	289015.9149	0	0	0	0	0	0	0	0	0	0	0	0	3161156.615	0	0	1436911.211	2873822.422	0	0	0	0	0	631846.9294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRP2	17585164.93	15032611.45	12480057.96	21425112.54	20032190.37	20517487.25	29968043.39	23241396.18	29326922.97	12326540.78	17057704.88	2539640.263	10662813.34	55922056.94	44483945.8	9134152.188	41891691.66	56601953.07	0	0	0	0	0	952287.0185	0	0	25127327.13	0	1039208.014	827010.7519	614813.4894	0	575845.5913	1151691.183	1329929.676	997447.2568	664964.8378	332482.4189	0	0	0	371204.0649	0	0	0	0	0	0	0	0	0	188184.6767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRP4	4273495.506	5993836.912	7714178.319	9921942.784	8130332.407	10477631.74	5936406.111	1390135.318	2370603.191	1040361.195	1542787.615	1632831.808	0	0	1680208.316	297160.2536	214051.9615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126828.2557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRW1	4894819.661	3614981.272	2335142.884	12244520.8	2320199.584	1794205.033	5557418.076	2853641.759	0	5902098.985	2308235.334	0	0	5086968.397	0	0	0	0	0	2941091.296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRW7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561406.8078	0	0	0	0	0	0	398616.1313	0	0	0	1815370.704	1444358.836	1073346.968	1471698.829	1110044.542	748390.2547	0	0	0	0	0	0	2032096.604	550331.4681	1226167.437	0	0	332236.1668	426472.6527	520709.1387	0	0	0	627378.3541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRX2	0	0	0	184136.532	1236906.432	888741.9566	620435.2453	0	1163343.113	0	0	0	1568301.738	2972275.225	4473404.186	2072145.609	2623870.503	11513740.58	6195823.721	8278107.71	5979746.486	2809676.745	0	0	0	0	0	0	322770.4751	1129509.271	1936248.067	339179.2756	169589.6378	0	0	98614.96895	197229.9379	295844.9069	394459.8758	377330.3374	499687.6154	919565.5159	0	0	678598.7972	0	0	0	0	0	0	0	0	0	0	799971.0667	1701073.679	11481355.42	7118656.582	79151202.98	46452713.56	22013210.68	38579468.38	9604462.525	35418167.61	3799778.481	1965498.015	1965498.015
Q9NRX5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585215.1845	1761771.826	4749422.794	9528636.089	16136842.04	1687824.113	12555206.91	11034017.4	6084950.201	4362626.765	2131366.243	1065683.121	0	0	0	0	0	0	0	0	0	0	0	0	0	659907.6599	0	0	306758.0805	613516.1611	1139438.638	0	0	0	0	199493.055	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRZ7-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1190779.204	1448467.043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NS56-2	0	0	0	0	0	0	0	0	0	0	0	0	8436477.86	669565.5484	0	0	0	0	29048141.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8469872.052	16939744.1	25409616.15	33879488.21	0	0	0	0	0	0	0	0	0	124560.3336	0	0	0	0	0	0	68587.82505	0	0	155093.1953	0	0	0	0	0	1752161.987	0	0	0
Q9NS87-4	0	0	0	0	0	0	487098.726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281087.7975	614741.4156	0	0	890964.2319	1781928.464	0	0	947842.4679	230713.0202	0	716942.0558	331611.5272	641240.5472	327503.321	0	0	1077287.002	0	0	0	0	0	0	0	0
Q9NSE4	0	0	0	0	2243705.263	1166370.212	0	0	2562007.163	190762.5161	6135642.103	0	0	0	0	1011219.358	0	4950989.171	0	68087320.59	718321812.5	1640013481	1637738160	1398985043	905008425.8	828710708.4	381212015.7	335472568.4	241982810.2	201121379.8	160259949.4	87739585.97	78336393.12	68933200.27	84375469.55	88899583.66	93423697.76	97947811.87	102471926	37327570.6	13207373.84	4771549.448	5979362.092	7600109.527	1914183.876	1821641.124	1920646.493	2019651.862	3979938.942	467278.4326	1429751.881	1280285.246	893746.2804	681337.6014	271694.1796	263982.2837	0	901066.5754	227681.116	0	0	0	430232.5023	92710.92397	269988.4332	396646.1142	0	0
