Uniprot ID	KO_1st_1	KO_1st_2	KO_1st_3	KO_1st_4	KO_1st_5	KO_1st_6	KO_1st_7	KO_1st_8	KO_1st_9	KO_1st_10	KO_1st_11	KO_1st_12	KO_1st_13	KO_1st_14	KO_1st_15	KO_1st_16	KO_1st_17	KO_1st_18	KO_1st_19	KO_1st_20	KO_1st_21	KO_1st_22	KO_1st_23	KO_1st_24	KO_1st_25	KO_1st_26	KO_1st_27	KO_1st_28	KO_1st_29	KO_1st_30	KO_1st_31	KO_1st_32	KO_1st_33	KO_1st_34	KO_1st_35	KO_1st_36	KO_1st_37	KO_1st_38	KO_1st_39	KO_1st_40	KO_1st_41	KO_1st_42	KO_1st_43	KO_1st_44	KO_1st_45	KO_1st_46	KO_1st_47	KO_1st_48	KO_1st_49	KO_1st_50	KO_1st_51	KO_1st_52	KO_1st_53	KO_1st_54	KO_1st_55	KO_1st_56	KO_1st_57	KO_1st_58	KO_1st_59	KO_1st_60	KO_1st_61	KO_1st_62	KO_1st_63	KO_1st_64	KO_1st_65	KO_1st_66	KO_1st_67	KO_1st_68
Q96KF7	35859870	37593356	39326842	41060328	42793814	44527300	29231000	15117400	12032800	10130300	8445900	1223400	3665900	0	5135200	4786400	6328100	1611300	1569300	0	0	1174500	0	1214900	0	0	0	1048600	935960	823320	0	8530800	0	0	0	0	338115	676230	807600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96KP4	0	0	0	0	0	0	0	0	0	5453190	8305990	12377650	5570040	5026100	8849040	4247700	2402320	3080900	4907100	47462480	154817000	208798000	161711400	110383590	67895620	13214400	5427700	583360	291680	0	0	313220	0	0	0	0	0	0	0	1863700	2023500	3271000	2945400	0	0	0	0	0	0	0	525540	166340	0	0	0	0	231690	0	0	0	0	0	0	0	0	0	0	0
Q96KR6	0	665040	1330080	1995120	2660160	3325200	3171100	2110100	3241610	5152600	13024700	18684900	10975500	10669200	3524000	2693300	2561500	2740550	1397600	1688000	1480000	1388200	1971700	852690	805050	945500	0	0	0	0	519470	422050	452170	1164200	438910	439590	493815	548040	0	413770	0	815880	0	281490	0	0	628510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89495	178990
Q96L52	0	170922	341844	512766	683688	854610	594960	1603300	2369500	696290	578420	392200	366400	1226480	582330	789290	1367100	517510	1133000	6783860	6283700	3395300	3470600	4200000	1465860	2045200	2728000	1362000	2205850	3049700	2563500	2833700	0	0	0	0	0	0	2031400	1005000	0	646850	0	0	0	0	0	0	0	0	0	0	0	652030	0	0	0	0	2353200	1638500	0	0	0	0	0	0	811950	1623900
Q96L92-3	0	0	0	0	0	0	0	0	0	0	0	0	0	1088900	905040	8122100	9840400	8867500	10060000	7479100	5861600	1908000	693590	637880	0	1969350	1288900	673260	472040	270820	276880	0	177340	192990	0	0	0	0	0	0	0	0	0	0	0	0	116620	0	71130	142260	0	0	0	0	0	1048700	0	0	0	0	0	0	0	0	0	0	0	0
Q96LJ7	0	0	0	0	0	0	6578900	11553020	15515640	3121370	2792830	1617500	3295500	1927200	0	1029500	0	0	1690800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96M27	0	0	0	0	0	0	0	0	242010	0	0	0	461540	499760	0	0	16161600	22229800	14047100	8577870	217090	0	0	0	0	372980	2286540	3463760	4568220	5672680	0	0	0	0	0	0	0	0	0	0	0	0	0	485080	0	0	0	792710	396355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96MZ1	0	42972	85944	128916	171888	214860	0	0	0	0	1077000	1449540	1596300	1327100	1203200	3683500	481220	0	0	0	0	0	0	676400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5212500	3066360	8996320	5026070	5078800	1494200	0	0	0	0	0	670790	0	0	0	0	0	0	791660	0	0	0	7470591	3737900	0	0	0	0	0
Q96N67-4	0	0	0	0	0	0	0	0	0	0	0	1068400	0	0	0	0	2843100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173520	143340	0	5882200	12677000	423490	211745	0	0	548750	1255530	1431200	1087700	1464000	1865800	1780200	1214800	998840	635240	0	0	0	0	0	0	0
Q96NB2	0	0	0	0	0	0	0	0	653820	0	0	514070	0	193890	741350	1552200	1237600	1276500	4681400	7934800	14835400	15221000	15863100	5842600	5699500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406540	875650	98473	0	0	0	0	0	361270	0	0	0	0	0	0
Q96NG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2334000	2541000	0	0	0	0	0	0	0	15754000	18420000	0	0	0	0	0	0	0	0	0	0	0	0	0	7393800	1020900	0	0	0	0	0	549340	0	0	0	0	0	0	0	0	0	0	0	0	550180	0	0	0	0	0	0	0	0	0
Q96P11	0	0	0	0	0	0	0	1025200	4431300	0	0	0	0	0	0	2480000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185460	370920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96P70	0	863120	1726240	2589360	3452480	4315600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698300	0	0	2552070	6378050	15382560	24486495	33590430	35375200	30892500	22436840	6428340	2669250	4554560	2878505	1202450	0	269420	149790	0	0	0	0	0	0	0	155295	310590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231675	463350
Q96PU8-5	0	0	0	0	0	0	0	0	0	11437000	0	7807700	5321900	5186500	6378000	7964900	7181600	7826000	9971500	0	11137000	8929900	0	4114100	0	0	2065500	1488300	1400050	1311800	1043200	0	0	1156900	560970	0	627850	1255700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96Q11-2	0	0	0	0	0	0	0	11095130	121525700	96077820	95022600	79450000	63167800	47553900	39953500	15176140	9426320	4383430	1300300	0	0	264510	0	552720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2654300	0	0	0	0	0	0	0	0	0	0	0	0	3061200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96QE5	0	0	0	0	0	0	502210	585830	0	0	0	0	0	0	0	0	0	7562700	6298800	3672200	0	808050	0	3144200	1251600	1118600	1170800	0	608500	1217000	0	1768190	0	0	0	653390	781240	909090	1740200	0	681020	0	0	0	0	0	0	0	0	0	0	0	0	349910	0	0	0	0	0	0	318500	0	0	0	0	0	0	0
Q96QK1	0	0	0	0	0	0	0	0	0	0	0	0	578880	262450	1359600	5100190	5587450	4885800	5016200	10009100	7825700	1767500	0	10196760	21223900	158718740	476347940	205391300	160781505	116171710	38820170	18166610	12042350	9263060	4910650	3497780	3621080	3744380	3032330	23033970	1050320	4594580	3410210	2706640	2498310	2763990	1622030	1055400	2197405	3339410	2586780	4094560	1713510	419050	1204640	928850	2750400	1822600	0	598440	767620	1032400	1601410	0	0	0	225735	451470
Q96RD7-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12517000	9618400	9074700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952350	2226900	7533000	8286050	9693110	641790	320895	0	540930	0	0	0	0	0	0	0	544740	2306980	1190180	521050	318260	1241900	520740	0	0	0
Q96RL6-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96RL7-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1775830	5004380	4954600	6003700	2386650	933890	1239900	2618315	3996730	1222860	714250	426950	691840	312380	328260	469080	0	0	0	0	0	0	0	0	0	0	0
Q96RS6	0	912040	1824080	2736120	3648160	4560200	2950100	1785000	0	4906500	25563600	15950500	1611700	0	2358300	565010	561080	278850	0	0	0	5878400	6853900	0	0	0	0	12189550	16162275	20135000	14775000	0	0	0	0	0	0	0	14861100	0	0	0	0	0	0	9016700	0	0	0	0	0	0	0	0	0	0	0	0	8626100	0	0	6686400	0	0	382610	0	0	0
Q96RT1-6	0	0	0	0	0	0	0	0	0	0	0	0	0	2483700	356990	3754930	362950	356940	325930	493860	613960	656060	3519310	2086130	1044200	3600330	4906100	3486200	4000350	4514500	663110	729480	681070	2171120	311060	431930	1236850	2041770	5341900	2019000	700470	1764930	436620	0	0	1190500	1095000	139460	784330	1429200	1122700	945040	0	93045	764420	0	0	0	4356300	0	0	0	0	0	0	0	74335	148670
Q96S55-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3613600	0	3105700	1552850	0	0	0	0	0	0	0	0	0	0	0	0	0	749290	0	963820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96SI1	620600	496480	372360	248240	124120	0	0	0	0	0	0	0	0	0	0	4494100	0	0	0	0	0	0	0	0	0	0	0	39864000	19932000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96SL4	1288330	1887964	2487598	3087232	3686866	4286500	0	2538000	5408300	1203900	1925270	228100	0	0	852670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851000	1298900	0	140545	281090	0	173430	0	0	0	0	157080	0	0	0	0	89815	0	0	0	0	93700	187400
Q96SQ9	0	0	0	0	0	0	0	0	0	0	0	0	1909700	0	0	1698800	2668700	2843180	7190040	18139000	11662200	21613800	15002800	8405400	5685670	4346050	1908580	2379890	3356270	4332650	4244640	1555620	2483270	456300	1208360	1368640	794405	220170	0	0	150710	189430	0	0	131150	119850	0	828500	414250	0	0	0	0	0	0	0	562980	0	0	0	438090	0	0	0	0	0	0	0
Q96SU4-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784110	0	311320	496230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213460	319480	0	681460	1255600	2276600	2037200	1685400	1333600	670860	561150	838790	536570	769410	325540	294820	325470	259040	179450	0	0	0	0	0	0	70535	141070
Q96T51	0	0	0	0	0	0	0	0	0	45423000	0	0	0	0	0	0	0	767600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474360	431060	2074810	1936505	1798200	2387500	1227200	2359200	2133180	0	699460	658230	518870	0	0	229295	458590	0	0	0	0	0	0	0	0	0	0	0	0	381760	448920	0	0	210555	421110
Q96T76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507010	4181720	17136700	18725300	9277300	9917600	9821800	9726000	7709000	4218300	4831000	3894060	1684900	2617100	1824250	1031400	0	526320	174500	293110	0	0	0	0	0	0	0	0	0	0	0	73701	73343	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96TA2-3	0	178762	357524	536286	715048	893810	1055300	33163000	0	46917100	29058000	15627840	14489140	6219710	19079000	21755380	3964270	1735100	3008830	1822140	2990870	1993120	2079490	7846110	1098700	748020	1755100	3120100	8421305	13722510	51635240	46168000	58382300	55611500	37201360	34893470	38016195	41138920	63798410	46057840	75781750	65237440	67688370	56973710	60648060	66990260	69747990	99396000	88863210	78330420	48742230	43166990	56682880	52369640	35664910	47781250	58546980	91086320	77496080	87016000	90614150	95460930	80467230	364610	61102	0	17500710	35001420
