Uniprot ID	iBAQ WT_5_01	iBAQ WT_5_02	iBAQ WT_5_03	iBAQ WT_5_04	iBAQ WT_5_05	iBAQ WT_5_06	iBAQ WT_5_07	iBAQ WT_5_08	iBAQ WT_5_09	iBAQ WT_5_10	iBAQ WT_5_11	iBAQ WT_5_12	iBAQ WT_5_14	iBAQ WT_5_15	iBAQ WT_5_16	iBAQ WT_5_17	iBAQ WT_5_18	iBAQ WT_5_19	iBAQ WT_5_20	iBAQ WT_5_21	iBAQ WT_5_22	iBAQ WT_5_23	iBAQ WT_5_24	iBAQ WT_5_25	iBAQ WT_5_26	iBAQ WT_5_27	iBAQ WT_5_28	iBAQ WT_5_29	iBAQ WT_5_30	iBAQ WT_5_31	iBAQ WT_5_32	iBAQ WT_5_33	iBAQ WT_5_34	iBAQ WT_5_35	iBAQ WT_5_36	iBAQ WT_5_37	iBAQ WT_5_38	iBAQ WT_5_39	iBAQ WT_5_40	iBAQ WT_5_41	iBAQ WT_5_42	iBAQ WT_5_43	iBAQ WT_5_44	iBAQ WT_5_45	iBAQ WT_5_46	iBAQ WT_5_47	iBAQ WT_5_48	iBAQ WT_5_49	iBAQ WT_5_50	iBAQ WT_5_51	iBAQ WT_5_52	iBAQ WT_5_53	iBAQ WT_5_54	iBAQ WT_5_55	iBAQ WT_5_56	iBAQ WT_5_57	iBAQ WT_5_58	iBAQ WT_5_59	iBAQ WT_5_60	iBAQ WT_5_61	iBAQ WT_5_62	iBAQ WT_5_63	iBAQ WT_5_64	iBAQ WT_5_65	iBAQ WT_5_66	iBAQ WT_5_67	iBAQ WT_5_68	iBAQ WT_5_69	iBAQ WT_5_70	iBAQ WT_5_71	iBAQ WT_5_72
Q15392;Q3LIE7	0	1180400	0	0	280750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1608700	998400	0	0	1166200	0	0	0	0	599330	343220	1733400	3877300	2897800	0	0	0	0	1542300	0	0	0	0	0	650210	0	1422300	203160	0	2687300	789580	201140	1469000	1855000	1742700	319610	0	0	98619	0	0	0	0	0	0	0	0	0
Q15526;A0A087WYS9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53935	0	0
Q15785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q16134	0	180650	0	0	0	0	0	0	0	0	0	267590	0	0	0	0	0	460340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697700	438820	1379400	376040	1263700	2426200	1345800	1438700	501140	1202500	1413000	2508600	4158700	2325000	2590800	3388100	0	2349000	2497400	1296900	415320	1063900	767550	680450	305420	308760	23228	11050	0	0	0	0	0	0	0	0
Q16540;A6NJD9;A8MVT4;A8MYK1;H7C2P7	0	0	0	0	0	0	4297000	6372200	20781000	55376000	106560000	149140000	251400000	29909000	968550	0	0	0	85976	0	0	846140	0	2579300	0	541290	0	0	0	0	609800	0	0	717400	615140	2689400	0	867310	484870	1090900	1007900	1502100	716050	0	549000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q16698;E5RJG7;E5RFV2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2056800	8265300	9899200	2921700	0	32286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q16718;A0A087X1G1;H7BYD0;F8WAS3	0	0	0	16858000	26585000	14755000	17055000	18583000	31279000	72842000	151970000	171170000	39569000	25652000	15560000	21339000	9257400	14901000	9589600	11751000	2622900	0	3208400	17715000	8080000	11639000	24413000	32400000	11596000	11847000	16183000	7079100	2258300	7729700	4630300	4863000	2014600	6847800	2923600	4914200	17300000	29651000	4336500	0	0	1003200	2014100	1508400	0	0	0	0	2234900	0	0	0	0	0	0	0	0	0	0	159350	0	0	0	0	0	0	0
Q16740	0	0	0	0	0	0	0	0	0	0	499320	1711300	14358000	699890	429280	0	0	0	0	0	0	155230	0	0	0	0	0	0	2222300	0	0	0	374950	0	0	1962600	1860400	32181000	123240000	441400000	75946000	0	53716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q16762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550540	1717600	2156100	1400300	924530	2342500	4061900	2287900	1359500	0	0	0	0	0	0
Q16775;H3BPK3;H3BPQ4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204320	0	0	582290	598150	669770	0	0	0	0	60226	0	0
Q16795	0	475850	6009600	26309000	54833000	20327000	27875000	17455000	46606000	142340000	217740000	340700000	21973000	11286000	8090900	6096200	1052600	1217200	4598200	218860	1413100	0	45799	0	430460	0	0	0	0	77821	0	0	0	0	0	259680	0	0	0	0	0	0	0	0	0	0	0	0	432570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q16822;B4DW73;H0YML5	0	0	0	0	0	0	0	0	0	0	0	0	0	65421	0	0	0	0	0	187230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358560	141170	463020	933790	0	2008400	1685300	3197600	4979500	12017000	13567000	10430000	936130	84309	0	19473	0	0	0	0	0	0	0	0
Q16854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493610	0	604780	399810	0	407070	0	766540	404870	665550	1335400	1175900	0	0	0	0	0	0	0	0	0	0	0	0
Q16891;B9A067	0	16592000	25119000	46441000	98547000	47832000	86216000	89492000	61602000	53789000	35852000	31187000	120680000	146180000	159120000	133800000	99773000	106530000	109860000	114650000	92426000	88660000	86943000	126370000	69647000	20673000	14961000	1337400	35268	14828	0	0	0	0	119680	0	73039	728050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2T9J0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q330K2;A0A075B6P0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30556	0	0	0	0
Q3KQZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31853	0	0	0	0	0	0
Q3SXM5	0	655790	0	0	0	0	179100	939870	496590	1090800	0	962600	0	1010600	1005600	783340	1367100	666590	207010	835590	288420	1627800	939150	4491000	4547200	366780	517510	2970400	0	0	511640	741110	613070	1949800	1292800	10645000	4903500	5341400	3004900	4205000	2618500	2850100	2701900	188080	6440400	13718000	21537000	35189000	2886500	501740	1811400	0	5767500	1568800	525080	0	0	0	0	100970	0	0	0	0	51239	0	0	0	0	0	0
Q3SY69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229520	552750	10610000	13455000	2719800	1378500	322360	0	0	459820	96434	1094700	4662200	2989800	7869300	100360	557170	111200	0	0	28940	0	0	335860	708550	5657700	14146000	1075700	279770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3ZCQ8;M0R003;M0R2F8;M0R1Y4	0	6120700	7386000	6819000	10348000	2973100	1998800	1384100	1529900	2599600	930450	558640	1811100	2601600	2207800	600400	0	289180	0	284520	0	0	0	528440	422290	0	0	143950	0	0	0	0	0	0	0	575890	0	280200	0	212370	0	0	0	0	0	0	3338600	705690	238370	0	0	0	803170	0	653470	646060	2616900	5148500	4156700	9909900	11292000	13279000	20671000	24195000	38181000	8966200	1721300	0	0	0	0
Q49B96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q4G0I0;H3BP47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7490500	7328900	5915300	863540	2933400	2375600	1177600	1475800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q4G0N4;B7Z8V7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164000	1070700	340340	0	0	0	0	0	0	49468	0	37434	0	0	0	0	0	0	0
Q4G176;F5H5A1;F5H755;F5H362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126320	0	0	0	1950000	4547300	3392000	149190	0	0	0	0	0	0	0	0	0	0	0
Q4J6C6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972510	1058500	320370	0	0	0	0	0	0	0	0	0	0	0	0
Q4U2R6;M0R176;A0A087WU28;A0A0B4J2C1	0	0	0	0	0	0	0	0	0	11646000	1762200	46358000	89109000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q53H12;E9PC15;A0A0G2JLG5;E9PG39	0	0	1329500	210900	938630	744320	285480	1131100	1154000	2026000	1285500	272550	13038000	8319300	4704100	801420	1716000	467830	1163900	1308000	4198800	6656600	8553900	13750000	10919000	7567100	13641000	16010000	9008200	8610100	17958000	27815000	39911000	69959000	40435000	71578000	19162000	21634000	7489400	10520000	9375900	2281100	1915500	333020	4775000	3552700	1429600	5018900	733110	2252300	1927200	0	723290	284650	265400	0	3472600	5378500	9732400	12814000	7312100	1323500	0	0	10177	0	0	0	0	0	0
Q53H82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393120	561000	0	0	0	0	0	0
Q53R41	0	0	0	0	0	0	0	0	0	0	0	0	154390	0	0	0	0	0	0	0	0	0	0	686820	468610	109910	0	0	0	0	0	0	0	0	0	0	0	87992	0	0	0	0	0	0	0	0	0	109470	66390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q53S33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q53S58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1179100	575820	0	0	0	0	0	0	0	431890	498410	0	0	0	0	0	0	423620	265440	0	0	0	0	651210	530980	424140	0	0	0	0	0	0	0	0	0	0
Q567V2	0	0	0	0	0	0	0	0	0	371910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533200	0	408230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5HYK3;F8VVX6;F8VVW7;B4DP72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170020	0	0	0	36362
Q5JRX3;A0A0A0MRX9	0	3094800	89751	0	0	88163	264730	123240	226090	221090	262850	213350	0	93850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198550	240090	98141	88788	1188300	107390	1178000	627220	1214500	1647100	1351400	2289600	985030	3759600	12735000	45487000	101300000	40772000	22751000	5850700	0	41867	0	470330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X6R5Z6;Q5JTJ3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1206900	3955800	2883800	0	127350	0	1209700
Q5JTZ9	0	228710	0	0	0	0	96235	328140	0	199020	480960	298730	108140	0	0	0	0	0	0	0	0	0	0	0	0	0	95291	135030	0	0	149790	90867	205770	537340	548560	3114700	910530	3087400	1040100	2572500	7231400	8037100	8870300	3101500	6078600	7704500	16821000	24528000	6323300	1866500	348480	0	51750	134230	164590	0	0	18214	49677	0	0	0	14093	0	0	0	0	0	0	0	0
Q5QPA5;Q9NVS2	0	0	0	0	178860	448190	827250	1076100	8307000	23419000	59578000	80869000	130710000	19196000	2072800	358910	809500	0	0	0	179740	0	137360	0	0	0	0	0	0	0	0	0	0	1338200	953360	1881200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5RI15	0	0	0	0	2747800	0	0	0	0	1283200	1329200	2607000	8497000	8601200	5377700	0	0	0	0	0	0	0	0	1125000	0	0	0	0	775410	0	1802000	0	0	0	0	5571800	2721600	1797700	0	587680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5SVS4;E5RIW6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1879800	0	0	618840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5T160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99701	0	0	0	0	0	0	0	0	0	0	0	157990	0	179100	909780	0	1137500	191340	456470	112630	157230	254980	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5T1C6;F6XC58;E9PLJ7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252660	0	0	0	0	0	0	0
Q5T440	0	352270	0	0	372290	0	0	258820	0	825370	421720	750350	1441900	1538400	352540	0	0	0	0	214620	0	0	0	902900	0	314870	722090	932710	765350	0	1011300	679970	765230	1238700	1118100	5910000	951510	3130700	689820	1942700	719420	1242300	1637700	573000	1011200	1602400	1343500	1822800	561950	997310	933420	0	965250	1100100	713050	174600	686950	764810	1516400	878860	1592600	1727000	3056800	733390	286740	0	0	0	0	0	0
Q5T653;C9IY40	0	0	0	0	687000	1425900	0	4999600	17719000	42799000	74111000	158440000	209200000	18778000	542960	0	0	0	0	195000	0	0	0	0	230970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380150	0	0	0	0	0	0	0	0
Q5T9A4	0	1079300	539700	1530500	7288200	6460800	10239000	9180900	10035000	12041000	16520000	22275000	107750000	125390000	107740000	91744000	49771000	21080000	22113000	12747000	10835000	11023000	7519900	16170000	11560000	4260100	8334600	12334000	6607900	5766000	5053000	1827400	1191600	2555200	2355800	8273700	3251300	2492700	1061200	455300	338940	305190	143010	0	324500	529910	951410	4375400	2132800	2054200	4410700	0	1992300	0	0	44957	0	0	35469	0	0	0	0	0	0	0	0	0	0	0	0
Q5TEU4;B3KR61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665730	539880	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5U5X0	0	1656000	0	0	0	0	1827300	0	0	1784300	1128800	0	2226800	2824300	0	1690100	753760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398700	2220200	1354800	4348800	0	1941300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3494200	6531300	2372700	0	0	4248900	2725900	0	418090	3141700
Q5VT66;H7BYZ9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245120	180050	261480	191600	461240	208610	764100	347850	328950	201350	0	0	0	0	0	0	0	183160	159580	312960	363130	0	0	0	0	0	171400	0	0	0	0	0	259740	0	487660	0	1035300	590330	1370000	786480	535370	511120	1685900	649070	0	0	0	0	0	0	0
Q5VWZ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122400	0	0	0	0	0
Q6DKK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6JQN1;F8W1I9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19796	0	124530	0	0	0	0	0	0	0	0	0	0	0	0
Q6KCM7	0	1896300	0	3207400	0	2113600	0	0	0	0	0	2757100	4224800	2754700	1411600	882640	653850	0	0	0	715630	819770	0	2310400	1709000	0	0	0	0	0	0	0	2756100	0	0	0	0	0	186610	8660600	11277000	0	0	2110500	0	1872400	2437000	0	0	0	0	0	88477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6NUK1	0	6326200	7779600	9554500	12861000	6088200	5796700	9057900	8517300	13265000	13703000	6011600	11337000	6611300	1431100	823880	693860	194930	170960	408590	762600	672980	575610	2130200	888490	2796900	3234400	1815200	3447500	1216000	9612500	2987300	7991600	17258000	16843000	62539000	26936000	50435000	22701000	24843000	32449000	27635000	26040000	1811700	7734100	4077800	5356900	3193500	312260	307510	144550	0	0	0	0	0	39483	49114	62875	0	0	0	0	0	0	0	0	0	0	0	0
Q6NVY1	0	207550	0	0	0	131290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480270	0	2510400	2579100	4991000	2097700	9102400	4870300	5865600	1349700	308130	216950	211880	0	0	0	0	0	0	0	0
Q6P087;C9JM75;H7C454	0	0	0	154180	0	0	394510	0	279020	658040	709270	1449100	3940800	1157900	1155300	0	0	0	0	0	333920	397140	0	0	0	309730	0	433890	292130	0	0	0	0	324810	373790	642490	625350	0	0	0	0	0	0	0	172490	0	414430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208000	0	0	0	0	0	0	0	0
Q6P161	0	0	0	0	0	0	0	0	624620	674480	1482700	957940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8393500	0	0	0	0	0	0
Q6P1L8	0	0	0	0	979080	0	0	0	0	53578000	3570000	3369300	5207300	2203600	1445700	3417100	0	1536200	0	1043700	891920	1009400	1743500	5653600	1703400	0	1594300	0	0	0	0	0	0	0	2144400	0	0	3095300	0	0	0	1265900	0	0	621220	0	833490	1517200	0	0	0	0	664990	0	0	0	0	905050	956690	1690000	1765600	1920700	2819800	1022800	0	0	1407700	0	3535500	3720500	1469500
Q6P1S2	0	0	0	0	0	0	0	0	0	0	0	333790	0	0	0	0	0	0	0	84136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6P1X6;H0YF29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1234000	0	0	769410	0	880830	0	1002200	0	1035500	454020	1146900	0	0	670950	790100	0	940480	405040	947290	0	1035800	1275100	827400	2513200	1782200	527410	459970	0	0	106170	0	0	0	0	0
Q6P4A7	0	0	315670	863970	2671600	1088100	1828500	1453100	1536300	965990	1596500	0	0	554170	0	0	0	0	0	0	0	451630	619930	1576800	998760	620390	1333100	1345700	367210	824240	647740	387270	1103800	1630500	1421400	5773900	3912100	7183400	4051800	3652700	6179300	3265700	1874600	0	1289700	588650	527470	2132700	82979	0	0	0	0	0	0	0	0	0	0	526730	178290	0	0	0	0	0	0	0	0	0	0
Q6P587	0	0	0	0	0	0	0	0	0	0	0	0	848210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505090	0	0	151200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467360	637210	0	1567300	663240	974140	807020	899460	0	1311100	0	1097800	0	0
Q6PI48	0	1298500	183830	396410	2759100	1511600	1452300	1958700	3031300	6748500	2986400	1204200	1931600	1232500	905170	942560	361430	218400	543370	1151900	653460	1186500	2601600	7535100	2113600	2267600	5771100	6301400	2080000	1499200	2284400	1317300	1566600	3432000	2694900	12384000	5294700	6342100	4094100	8553800	19927000	23730000	37936000	6616600	4671200	542250	1671800	4526200	4308500	3560200	4258800	0	9824900	8678700	9281100	2933800	1823300	239240	49780	0	0	0	0	0	0	0	0	0	0	0	0
Q6PI78	0	738680	0	0	0	0	0	0	0	188950	0	0	516590	1037100	0	323970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478600	0	0	0	0	398860	0	0	0	897920	604580	3017900	5923200	3123100	3099100	3960800	0	4539000	4128900	5456500	2420700	5800800	5151100	3666700	1678200	0	0	0	0	0	0	0	0	0	0	0
Q6PML9	0	0	0	0	0	0	0	0	0	0	0	0	0	153940	0	0	0	0	0	0	0	0	189710	932380	732030	355560	1806600	2129900	505590	447470	1375500	1918200	1949400	6431300	4718700	14228000	8706300	8571000	1917800	2637700	471200	84706	0	0	0	0	0	0	0	23424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6UB35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453550	391440	501020	0	0	0	0	0	0	0	0	127870	438730	219370	583950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6UWS5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2528000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q6YN16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954520	1043400	3493300	5136600	0	281220	11722	0	0	0	753740	1284800	2739400	5670700	3337500	3569700	0	23857	0	0	0	0	0	0
Q6YP21;A0A0A0MRN7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q709F0;D6RDI8;F8WEV0	0	0	0	0	0	0	0	0	0	0	0	0	0	192370	175010	129390	170270	371320	1717700	2838200	302970	130620	274690	384490	1110000	396740	4831400	15632000	28657000	25663000	40800000	7572800	265320	80211	0	152520	0	0	0	0	0	30570	0	0	0	0	0	0	0	0	0	0	0	0	0	17595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7KZF4	0	117490	0	0	205600	122130	411380	1034000	191290	1098200	372080	313790	754750	0	0	73355	0	0	74131	0	0	0	0	0	0	0	0	0	0	0	0	0	90328	152420	338240	2072100	267020	1263600	1072400	2439300	4159400	6253400	10651000	5664600	20050000	19467000	13039000	5648900	172470	22392	0	0	16292	0	0	0	0	71820	9793.4	0	34017	0	0	0	0	0	0	0	0	0	0
Q7KZN9	0	739240	1721900	1960700	1628300	643430	1462200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402910	324810	0	0	0	0	0	0	0	0	0	0	5158600	2058500	2129200	337280	0	1541500	480840	589240	0	380760	961710	5015100	7656100	4423900	2604700	5052800	0	2858400	2091900	3799700	493090	1496000	2177000	2892400	6519500	3703100	762410	402230	0	0	0	0	0	0	0	0
Q7L0Y3;C9JVB6	0	0	0	0	858910	508120	0	268910	0	770470	505370	0	1418800	1419800	991780	363620	0	0	0	0	0	0	0	236000	0	0	603360	456580	318870	0	199860	238980	262640	279550	256140	1308900	204630	1509500	101770	555600	615830	1023900	894610	1097100	1374800	621220	1410700	1070200	734220	0	391810	0	168170	0	634910	324510	7429500	13675000	29833000	20140000	15149000	6314000	1838500	0	58179	0	0	23740	36889	0	0
Q7L3T8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174920	309630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
