Uniprot ID	P631_2nd_1	P631_2nd_2	P631_2nd_3	P631_2nd_4	P631_2nd_5	P631_2nd_6	P631_2nd_7	P631_2nd_8	P631_2nd_9	P631_2nd_10	P631_2nd_11	P631_2nd_12	P631_2nd_13	P631_2nd_14	P631_2nd_15	P631_2nd_16	P631_2nd_17	P631_2nd_18	P631_2nd_19	P631_2nd_20	P631_2nd_21	P631_2nd_22	P631_2nd_23	P631_2nd_24	P631_2nd_25	P631_2nd_26	P631_2nd_27	P631_2nd_28	P631_2nd_29	P631_2nd_30	P631_2nd_31	P631_2nd_32	P631_2nd_33	P631_2nd_34	P631_2nd_35	P631_2nd_36	P631_2nd_37	P631_2nd_38	P631_2nd_39	P631_2nd_40	P631_2nd_41	P631_2nd_42	P631_2nd_43	P631_2nd_44	P631_2nd_45	P631_2nd_46	P631_2nd_47	P631_2nd_48	P631_2nd_49	P631_2nd_50	P631_2nd_51	P631_2nd_52	P631_2nd_53	P631_2nd_54	P631_2nd_55	P631_2nd_56	P631_2nd_57	P631_2nd_58	P631_2nd_59	P631_2nd_60	P631_2nd_61	P631_2nd_62	P631_2nd_63	P631_2nd_64	P631_2nd_65	P631_2nd_66	P631_2nd_67	P631_2nd_68
B2R9T9	0	0	0	0	0	0	11256389.39	0	0	2321093.213	3577295.127	0	0	0	0	0	0	0	7279641.491	174197559.7	162701143	166389561.9	146061031.1	45848169.48	44179535.55	42510901.62	42089520.43	20829624.67	0	175365.0997	350730.1993	3034952.057	5496890.894	7958829.731	13355768.53	13391283.68	13426798.82	13462313.97	13497829.11	9020283.603	9893212.363	4373415.164	0	7108599.846	13284827.14	7179600.501	8494090.515	9808580.53	0	0	0	859593.9118	2652271.563	0	804298.7436	996616.8796	546959.8906	698390.4204	467691.6296	1029793.981	0	0	0	323799.7337	0	0	0	0
B2R9Y1	0	0	0	0	0	0	15697960.44	20804324.02	34041732.45	85707332.93	24863030.86	16628317.94	33293677.13	12708761.73	16347231.21	853845.1109	21502886.31	23339243	26945400.66	1108985.196	0	0	0	1739338.26	1143922.497	548506.7329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	817455.7933	1011255.579	1205055.365	0	0	350416.0896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3211920.301	3211920.301
B2RA37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RA56	0	0	0	0	0	0	767079.7022	6259673.812	0	2690675.924	0	0	0	0	0	0	0	0	0	0	0	0	3064762.85	0	0	0	0	0	0	0	0	1965082.414	982541.2071	0	0	0	0	0	0	0	1426591.633	8999777.571	3117551.066	11733919.17	366458800.3	106742432.8	118232270.9	129722109	351390066.8	138410266	92527034.78	60208348.38	41892757.34	32868562.19	18436404.75	24782843.97	33409008.74	31993203.52	25141699.54	27727711.72	27959619.54	17417794.26	15635944.51	10835351.94	7158715.166	4119638.197	261108.17	261108.17
B2RA70	0	0	0	0	0	0	0	31949702.28	20314010.56	0	0	6095388.489	20293386	26376921.29	24824982.09	49640718.69	95744502.38	35846085.5	54201473.64	49649252.99	41092014.56	26958972.57	27826745.19	17947519.6	14470532.16	10993544.72	21692893.08	4639223.127	3809854.87	3953574.894	4097294.919	2419771.086	2520941.093	2622111.1	318477.6478	238858.2359	159238.8239	79619.41196	0	1356444.408	1958622.421	0	0	0	0	0	0	0	0	0	4954992.319	3417158.423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RAF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RAR2	0	0	0	0	0	0	0	0	0	0	0	0	0	581997.9436	2627925.094	516396.4198	886500.6711	9687636.425	1050371.132	0	0	0	2612859.68	0	0	0	6182628.026	4680590.788	5115603.151	5750368.568	6385133.985	0	1473441.398	2946882.796	2432157.677	2370847.011	2309536.345	2248225.679	2186915.013	1364184.547	0	0	0	0	612573.2676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RAR3	0	0	0	0	0	0	1737797.344	2182114.468	0	0	3022328.401	2772285.191	0	0	0	868720.8742	1009951.727	0	4837941.99	2928984.468	2457997.649	2451182.06	0	1980906.433	2434854.28	2888802.127	0	1621636.005	2588086.496	1294043.248	0	0	0	0	1669582.19	1252186.643	834791.0952	417395.5476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338325.8277	0	0	0	0	0
B2RAU8	1745501.923	962538.9356	1096539.338	0	1145196.715	1156812.849	0	2517441.436	2521649.322	2827461.828	4515120.145	12868187.24	19539759.68	12874350.9	3388888.546	19560597.6	11684485.41	33233759.21	12402949.22	19504437.15	19496910.37	11604280.75	4594299.507	15350187.61	14902433.06	14454678.51	12916014.89	14796346.94	12139511.9	10044844.4	7950176.897	10581823.89	13012618.45	15443413.01	1044622.331	4304503.635	7564384.938	10824266.24	14084147.55	10346182.32	12616958.71	2352030.06	6243790.527	2484252.482	5928910.325	4517431.518	2258715.759	0	0	2267635.291	2274865.741	1054875.347	705739.4031	561699.3422	0	0	0	0	0	0	0	113535.8561	0	0	0	0	0	0
B2RB23	0	0	0	0	0	0	0	1707749.488	2143650.841	23729497.69	33487891.78	37203098.86	62818926.31	45751862.25	38875490.26	13581477.13	19566553.83	16067009.76	10973631.35	34892732.79	4768541.516	6769953.982	12424166.44	8364623.961	18787585.37	29210546.78	178319746.3	431646570.4	369465417.3	355348706	341231994.8	294520556.9	358441682.4	422362808	701174025.4	739614272.1	778054518.9	816494765.7	854935012.4	842867923.6	694531967.4	538132162.2	256049047.3	71576128.19	129902159.1	114755378.3	102112550	89469721.67	33094128.54	43653786.96	17496564.69	23519293.07	10313645.29	13355916.7	5491752.533	6301337.803	2253233.655	3617157.431	16876701.7	1135002.965	3419232.733	1499962.928	2997970.079	1191246.389	1269477.495	621640.964	0	0
B2RB38	709591.6924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4652083.847	10849587.64	17047091.42	9323310.608	14046335.84	4458639.657	3065651.839	1672664.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RBA6	0	0	0	0	0	0	0	0	569403.9208	0	0	160741.2167	0	441543.475	0	1924491.138	5892817.337	16669626.34	39766169.18	53379098.77	13913994.89	46218042.6	70561494.45	160893204.4	122683457.9	84473711.36	88684500.65	25238421.63	46183200.12	34678189.91	23173179.7	5447984.599	3567791.825	1687599.051	1101814.011	5762684.04	10423554.07	15084424.1	19745294.13	21736690.64	15074233.31	37641963.51	17607451.36	13590497.41	16306912.55	12504323.7	10826459.08	9148594.471	5544096.255	4091605.384	1641608.643	895112.0194	0	0	401372.9874	0	0	0	0	273311.0372	0	0	0	0	0	0	157955.7152	157955.7152
B2RBE0	4648350.089	3841680.706	0	2658672.289	3867757.741	0	0	2109809.961	1349842.177	0	0	1790781.139	0	0	1613457.298	2444485.003	5506106.755	27424761.77	113347390.3	322956319.4	203473654.6	195294533.2	161426865	41056745.37	50829792.98	60602840.58	28557731.91	18451944.29	15007950.23	16576374.27	18144798.3	15227755.93	19782024.23	24336292.52	30654675.22	26872964.29	23091253.36	19309542.42	15527831.49	6647350.429	6171189.69	25589116.27	558362.667	2183317.567	8214088.348	2225159.356	3586825.098	4948490.84	0	1093694.57	1170858.889	0	2345984.929	0	0	0	0	0	0	504863.2582	0	0	0	0	170028.1973	0	0	0
B2RBI2	0	0	0	588374.9641	536137.9209	548583.7787	0	765657.3185	3036552.239	1208314.994	1320801.842	289443.2396	10129387.33	2189404.184	0	4701926.544	26341243.17	55552323.34	12842228.73	2969463.138	7593158.576	684818.5088	1114556.199	2016762.357	2264020.065	2511277.773	0	1145137.449	3324146.379	1662073.19	0	2330220.176	4273314.908	6216409.64	4017285.833	3625285.762	3233285.691	2841285.62	2449285.548	1758599.707	0	0	0	0	302084.6751	573102.1186	286551.0593	0	0	0	0	0	0	3404534.767	0	18883922.24	18472023.61	0	0	0	2390849.283	0	0	0	0	0	0	0
B2RBR9	0	0	0	0	0	0	199507.1005	0	0	0	0	0	0	0	0	0	5721657.159	13967500.22	53581592.88	1258903554	2002242190	1720464295	1099054770	523432679.6	453911208.4	384389737.3	392545792.3	154080312.2	93792529.61	66479638.32	39166747.04	21388058.46	20456323.02	19524587.58	15192172.63	13160389.31	11128605.99	9096822.666	7065039.343	22315600.83	70291063.74	0	0	904339.7339	923364.1166	1194903.101	597451.5503	0	0	0	0	332636.2927	0	0	0	0	0	0	334313.5202	0	357735.4393	0	0	0	0	0	0	0
B2RCG9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3152713.578	2803577.634	2448426.192	2093274.749	2325775.226	2044972.968	1764170.71	1482953.59	1112215.192	741476.7948	370738.3974	0	0	0	0	0	0	0	0	233493.1822	466986.3643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RCJ6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7834667.483	15669334.97	5458101.304	7209855.789	8961610.274	0	4224776.062	8449552.124	12674328.19	16899104.25	8700839.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RCP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186758986.1	93379493.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RCX0	0	0	0	19480315.89	4220271.847	2440851.998	36027143.1	18994156.98	10903146.31	15868468.69	10445334.32	10868137.89	9646310.251	67979453.09	2597219385	444429847.3	40898155.51	15528696.77	0	17954655.23	0	767435.2982	1002241.222	462891.0845	231445.5422	0	0	0	432736.549	216368.2745	0	2369928.389	1956548.112	1543167.835	0	0	0	0	0	0	0	0	0	369564.9308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RD27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1615419.003	2024170.606	11191256.07	9406223.727	3790119.295	4913506.126	12771844.45	20630182.77	4237186.36	227705.8583	6529037.734	4717910.581	3626189.568	3509340.743	4794618.551	19160101.75	53497690.02	62496934.19	11732828.68	7253505.19	551363.3536	0	0	0	0	0	0	0
B2RD36	0	0	0	0	0	2029445.279	3277172.156	5298735.058	5457686.442	536884.6724	0	3944507.198	3993046.043	2609896.38	4487265.13	0	0	9427618.749	1654469.363	9992068.033	16979113.33	21157128.53	13683865.05	28589439.21	47324989.04	66060538.88	59719273.58	24704198	34837319.09	21188539.51	7539759.919	5466523.001	4281496.577	3096470.154	4688591.696	4016530.192	3344468.687	2672407.182	2000345.678	1448164.454	913644.4943	0	0	0	0	0	0	0	0	0	3097003.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RDE8	0	1217441.957	0	0	0	0	0	0	0	0	893434.7919	2077569.262	1931004.47	0	0	2426942.27	6333163.639	5338917.399	24268000.32	9936358.003	8501409.865	5704517.435	12082083.15	10037821.38	12831531.22	15625241.07	35169445.7	22123697.55	34827599.47	31286930.72	27746261.98	17434910.28	14495915.79	11556921.29	2929340.063	4773934.721	6618529.378	8463124.036	10307718.69	3043190.029	0	0	0	0	0	0	0	0	19216997.1	0	0	0	0	0	0	0	0	2831906.777	0	0	0	0	0	0	0	0	0	0
B2RDF5	0	0	0	0	0	824923.308	0	0	0	0	0	1511638.328	0	5936081.509	4475648.996	3192184.727	0	330656.8087	0	10055897.5	72368158.87	146585950	157647295	158336232.5	171128366.7	183920500.8	366337536.1	123627336.9	164295232.2	148675289.5	133055346.8	50823324.09	58705297.69	66587271.29	68499606.97	58663325.52	48827044.06	38990762.61	29154481.16	34293198.04	36768501.36	10612997.81	981800.3822	0	0	0	0	0	7530929.287	4770912.156	0	0	3235034.037	5807592.844	0	2760846.855	0	0	1707927.286	1835882.557	1610256.935	1087116.046	1164221.098	0	0	0	0	0
B2RDG1	0	0	0	0	0	0	0	0	0	284950.8776	0	1074670.188	4976861.469	9049027.608	13691214.03	16077203.51	19468462.69	54431899.81	171520752	122319964.7	64534676.71	53249780.38	22885621.12	80150079.63	90115181.64	100080283.6	44116832.13	37027138.14	25346937.66	37659002.49	49971067.31	19505207.61	17139427.84	14773648.07	16118867.5	17081747.21	18044626.93	19007506.64	19970386.36	18301278.29	13369873.84	19901578.54	16182282.11	7684546.732	19379208.11	7361310.025	11963758.61	16566207.19	21744810.08	14199123.56	6059117.704	5487497.235	17884164.26	10473367.13	7221335.611	5333500.488	8488667.677	2426942.27	2001234.668	660875.049	825990.0958	0	0	0	0	0	0	0
B2RDX5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591356.0433	1182712.087	1579912.748	1750406.184	1920899.619	2091393.054	2261886.49	2160837.978	1612864.639	535189.6651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RE38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1790188.479	3002237.231	4088968.047	5175698.864	15979710.95	20394493.78	7295346.979	3832577.45	369807.9213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RNB2	0	0	1609960.605	0	0	0	0	0	0	0	0	0	0	0	0	8633869.352	13439748.44	0	46225101.18	228221472.4	0	169518509.8	0	43504792.26	31839763.87	20174735.49	0	13426117.26	0	0	0	0	618144.2706	1236288.541	6873076.803	5338828.5	3804580.197	2270331.893	736083.5897	4223306.266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914592.7501	0	0
B2RNR6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2RTX8	0	0	0	0	0	0	1941494.55	3485729.173	0	0	1836475.217	1896807.994	0	0	0	0	0	0	0	0	0	0	0	0	2011784.014	4023568.028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2WTI3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B2ZZ89	0	0	0	0	0	0	513492.3863	9116294.506	25146322.28	159155910.8	16175822.11	0	52802618.49	14744963.33	2969640.936	0	28071697.45	12843888.18	81816698.52	0	1602670.888	4914809.978	9205193.491	4574563.932	3259155.295	1943746.658	14527457.15	0	7407833.827	3703916.913	0	4430666.11	7683577.733	10936489.36	5060900.642	4601752.205	4142603.768	3683455.331	3224306.893	0	15467712.07	288032.709	2709848.471	922534.3927	0	0	251406.3275	502812.655	1735723.035	1288798.208	0	804974.3759	5632266.267	7258939.881	2562886.597	5543977.723	5076191.267	5791828.091	3283572.883	3902250.547	4723511.217	6588025.174	8286653.626	8641295.38	1287085.421	2954753.32	823263.8603	823263.8603
B3KM21	0	0	1649544.359	1147271.025	812358.9182	0	5542259.009	508205.86	4483946.234	5777011.593	1602018.962	0	0	2869955.542	3560285.788	5269991.053	11596635.43	17778315.2	42332807.32	64082595.74	23135664.32	7714653.854	7272529.573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965976.363	944403.5428	2295312.508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KM34	0	0	0	1341959.8	2548259.751	11076220.78	54050463.9	7957762.943	52447312.96	147968684.8	351820752.8	532454539.7	438409685.1	274741599.7	281854585.2	381963849.9	627260434.7	515042606.8	601693454.3	140843668.3	14959032.08	40358023.06	19737613.26	28023626.81	32047257.07	36070887.32	0	4842031.343	3178257.219	3225284.782	3272312.345	0	699486.8412	1398973.682	0	0	0	0	0	1142707.544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653407.5343	0	208871.1268	0	0
B3KM47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396210.9197	1069155.487	1742100.055	12668342.32	12541957.6	12415572.88	12289188.15	12162803.43	21381628.1	8007072.247	2094086.694	2824788.931	1662375.446	3572370.123	485021.0049	242510.5025	0	0	0	0	1090790.537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KM48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78219252.95	32553622.72	16276811.36	0	0	0	0	0	712451.2764	1424902.553	2137353.829	2849805.106	936284.1023	51830063.6	122899230.5	91777414.84	44828201.81	90802009.26	17320129.84	18132459.12	18944788.41	5058790.773	3144357.073	2218971.987	266969.5763	0	0	495706.6629	0	528593.3604	0	0	441110.8333	342995.9877	0	0	0	625611.7853	0	668638.8936	668638.8936
B3KM89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5302765.145	11915427.19	7046133.493	5406125.031	4692799.581	4593114.187	4493428.793	3286713.98	0	3427411.439	6227107.151	9026802.862	4878065.065	4589736.026	4301406.987	3999209.706	2999407.28	1999604.853	999802.4265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KMA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KMB8	0	0	0	0	0	0	0	0	0	0	0	0	0	17457389.87	5756215.158	2109039.503	37709331.16	19475574.61	3415321.177	1076329.635	10474078.33	0	5225126.699	0	0	0	563204.6983	606291.0727	643510.1141	550592.8957	457675.6774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2354163.635	0	382899.7784	7057986.691	0	0	334941.7397	0	9853563.416	690685.8417	6491403.831	502972.6732	1050904.526	4479501.285	5046795.337	0	0
B3KMR6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4398306.879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KMS0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1241029.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KMV8	0	0	0	0	0	664490.2744	1822844.039	0	0	1038079.366	0	0	0	0	0	0	20798142.58	23158908.45	25337502.51	45164417.76	61018899.68	88703708.76	64106728.85	148814902.4	158786402.2	168757901.9	104565889.3	46852787.27	37948842.81	136149416.7	234349990.6	643539924.9	774861655.6	906183386.3	737140154.1	654410070.4	571679986.7	488949903	406219819.2	194483395.2	110230686.7	38757633.91	23053936.53	23186153.02	79207987.46	14579925.33	13266226.51	11952527.7	8153352.562	941558.7753	0	255471.9744	0	0	1533371.167	1384631.313	1477032.917	593726.6829	2154134.994	1118692.965	962402.6238	0	0	0	0	0	0	0
B3KMX0	0	0	0	0	0	0	0	0	0	0	0	0	0	411732.6823	0	0	0	13195572.56	17837284.86	0	13328624.71	7005654.822	10721513.83	6895953.475	11651041.61	16406129.75	19038665.74	7185941.962	10394128.51	15026565.68	19659002.85	40910838.43	27833264.45	14755690.47	14561499.53	14099823.4	13638147.27	13176471.14	12714795	14260949.84	68329614.33	17711552.07	53134389.5	20776581.61	46586742.25	18691959.7	11020510.75	3349061.801	1999278.89	528397.7827	3957130.854	3068846.276	451233.4643	2171956.277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KN09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KN15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3617003.34	7234006.68	0	0	0	0	0	0	294466.0322	588932.0644	327563.124	245672.343	163781.562	81890.781	0	1162206.054	1203870.045	1237414.595	1315645.701	0	0	0	0	0	400163.9612	705739.4031	8368950.379	0	0	0	0	0	0	0	340275.6788	327059.3631	0	0	0	0	0	0	0	0
B3KN16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KN25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411335.6002	822671.2004	532261.9252	373328.3211	0	267434.8144	534869.6287	789956.3742	394978.1871	0	0	81598.89601	163197.792	244796.688	326395.584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KN59	0	0	560804.4257	419176.4906	589524.7243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546190.4	5162482.548	7268380.953	9797260.726	0	186065.5741	372131.1481	0	0	1090257.143	1124246.188	1158235.233	0	102020.4743	204040.9487	1193498.497	895123.8726	596749.2484	298374.6242	0	311798.3708	0	0	0	0	5470962.024	4558698.427	2518902.343	479106.2592	2286541.141	0	466743.3738	1169377.239	1632718.745	1368925.826	350457.5758	0	1880806.177	0	1774008.864	1242096.608	1655951.013	1509564.019	306790.3947	0	1071351.292	372540.0835	0	0
B3KNF6	0	0	0	0	0	0	0	1332003.114	0	0	0	0	0	0	0	0	0	0	3273497.665	15091373.04	136737187.1	406640015.1	237634452.5	266785199.9	292983582.3	319181964.8	425171008.4	312495101.8	172106951.9	196126805.5	220146659.1	65130122.11	108198835.2	151267548.3	216109400.7	192010382.5	167911364.3	143812346.2	119713328	121191540.3	35668050.47	60711842.59	126782516	81743979.15	160068429.2	76740507.25	87411200.5	98081893.74	126980523.6	153936260.3	90823943.6	32647025.92	16348701	17673532.93	3977222.024	14924651.88	25699392.5	11944301.58	7668722.713	14408865.9	6858556.636	4758365.546	1125757.471	1345989.888	1664188.985	1321987.162	0	0
B3KNI2	0	0	0	0	0	0	0	0	0	358944.4655	0	0	0	0	0	0	0	9244960.97	26023992.32	25556028.07	83669353.35	18278223.82	4722314.044	2232786.889	2787279.487	3341772.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9985133.913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KNK4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563690.6794	0	0	0	0	0	0	0	0	0	1637851.18	11158487.9	20679124.62	6322495.761	3638279.83	954063.8991	833771.7202	625328.7902	416885.8601	208442.9301	0	271485.6447	0	570144.7457	0	964376.1813	554498.5245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KNL1	0	0	1327143.303	0	1205233.163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9519895.895	28342092.6	47164289.31	15856911.82	3816551.926	2783782.793	1391891.397	0	0	553514.709	1107029.418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KNL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9524637.174	0	0	0	0	0	3961753.601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KP31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6370619.744	7474626.597	3830953.562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KP90	0	0	0	0	0	0	5158037.599	0	0	0	3699738.661	6098470.321	5217422.12	4005474.121	0	1639415.802	0	0	0	0	2546244.707	0	0	0	0	0	1815672.855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KPA1	0	0	0	0	0	0	0	4538174.615	6147838.89	3797764.608	4202130.528	3286713.98	3543809.843	1328269.357	0	0	811647.7263	0	1200906.745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KPC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KPC7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52937.86348	105875.727	158813.5904	211751.4539	0	0	1214893.519	1382153.995	1056653.327	2609303.72	2853361.065	2755157.32	2656953.576	1282871.609	418216.3816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KPQ2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3KPR5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844599.6165	4043807.363	7243015.11	6873550.931	7762185.178	3490351.92	4473367.255	5456382.59	2059433.869	2016021.532	1972609.195	1001375.939	751031.9539	500687.9693	250343.9846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
